,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
136,8,2012-05-16,82.0,61.0,73.26807760141094,5.0,58.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,30.02,0.9,4.0,1.0,2012,5,16,-,FG+ BR,-
137,8,2012-05-17,88.0,61.0,73.26807760141094,7.0,60.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.98,2.1,16.0,2.1,2012,5,17,-,BR HZ,-
138,8,2012-05-18,88.0,63.0,73.26807760141094,4.0,63.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.96,6.1,16.0,6.4,2012,5,18,-,BR HZ,-
139,8,2012-05-19,88.0,66.0,73.26807760141094,4.0,64.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.96,6.4,16.0,6.8,2012,5,19,-,FG BR HZ,-
140,8,2012-05-20,88.0,64.0,73.26807760141094,7.0,63.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.69,29.98,2.6,14.0,3.1,2012,5,20,-,BR HZ,-
141,8,2012-05-21,90.0,66.0,73.26807760141094,7.0,64.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.72,29.98,1.2,20.0,1.6,2012,5,21,-,FG+ BR HZ,-
142,8,2012-05-22,90.0,66.0,73.26807760141094,4.0,64.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,4.2,20.0,4.5,2012,5,22,-,BR HZ,-
143,8,2012-05-23,90.0,68.0,73.26807760141094,7.0,67.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.39,29.8,9.7,17.0,9.8,2012,5,23,-,BR HZ,-
144,8,2012-05-24,90.0,72.0,73.26807760141094,7.0,69.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.34,29.8,11.2,17.0,11.5,2012,5,24,-, ,-
145,8,2012-05-25,90.0,73.0,73.26807760141094,1.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.51,29.99,9.3,15.0,9.5,2012,5,25,-,BR HZ,-
146,8,2012-05-26,91.0,73.0,73.26807760141094,11.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.81,8.0,16.0,8.2,2012,5,26,-, ,-
147,8,2012-05-27,90.0,72.0,73.26807760141094,4.0,66.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.96,5.9,15.0,6.2,2012,5,27,-,BR,-
148,8,2012-05-28,91.0,68.0,73.26807760141094,4.0,68.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.53,29.96,4.2,17.0,4.7,2012,5,28,-, ,-
149,8,2012-05-29,91.0,72.0,73.26807760141094,4.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.96,5.6,19.0,6.0,2012,5,29,-, ,-
150,8,2012-05-30,91.0,73.0,73.26807760141094,4.0,58.81015228426396,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.96,4.812662013958124,18.176470588235293,7.2,2012,5,30,-, ,-
151,8,2012-05-31,90.0,70.0,73.26807760141094,7.0,66.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0,29.44,29.93,2.6,13.0,5.1,2012,5,31,-,VCTS,-
152,8,2012-06-01,90.0,68.0,73.26807760141094,7.0,62.0,69.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.98,1.8,14.0,2.4,2012,6,1,-,HZ,-
153,8,2012-06-02,93.0,72.0,73.26807760141094,4.0,68.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,29.96,6.1,18.0,6.6,2012,6,2,-,BR,-
154,8,2012-06-03,91.0,72.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.96,6.7,17.0,7.0,2012,6,3,-,BR,-
155,8,2012-06-04,93.0,72.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.96,4.1,17.0,5.0,2012,6,4,-,BR,-
156,8,2012-06-05,93.0,72.0,73.26807760141094,7.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.44,29.98,2.3,16.0,3.2,2012,6,5,-,BR HZ,-
157,8,2012-06-06,95.0,72.0,73.26807760141094,4.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.43,29.96,3.5,16.0,3.7,2012,6,6,-, ,-
158,8,2012-06-07,91.0,72.0,73.26807760141094,1.0,68.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.77,29.53,30.1,2.6,5.0,3.8,2012,6,7,-,TS TSRA RA VCTS,-
159,8,2012-06-08,82.0,70.0,73.26807760141094,3.0,68.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.3,29.54,29.86,1.4,36.0,2.8,2012,6,8,-,RA DZ BR HZ VCTS,-
160,8,2012-06-09,90.0,68.0,73.26807760141094,7.0,67.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.44,29.98,3.0,15.0,2.8,2012,6,9,-, ,-
161,8,2012-06-10,93.0,72.0,73.26807760141094,11.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.43,29.81,7.1,17.0,7.3,2012,6,10,-, ,-
162,8,2012-06-11,95.0,79.0,73.26807760141094,1.0,73.0,77.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.99,9.4,18.0,10.3,2012,6,11,-, ,-
163,8,2012-06-12,91.0,70.0,73.26807760141094,0.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.17,29.64,30.03,3.7,13.0,6.5,2012,6,12,-,TS TSRA BR HZ,-
164,8,2012-06-13,91.0,70.0,73.26807760141094,0.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,30.03,3.8,16.0,4.4,2012,6,13,-,BR HZ,-
165,8,2012-06-14,91.0,75.0,73.26807760141094,11.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.04,29.54,29.81,7.4,16.0,7.6,2012,6,14,-,BR,-
166,8,2012-06-15,93.0,73.0,73.26807760141094,4.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.96,6.1,17.0,6.6,2012,6,15,-,HZ,-
167,8,2012-06-16,93.0,72.0,73.26807760141094,0.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,30.03,3.4,14.0,3.8,2012,6,16,-,BR,-
168,8,2012-06-17,90.0,72.0,73.26807760141094,0.0,68.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,30.03,3.1,14.0,3.3,2012,6,17,-,BR HZ,-
169,8,2012-06-18,90.0,72.0,73.26807760141094,4.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.47,29.96,4.8,15.0,5.2,2012,6,18,-,HZ,-
170,8,2012-06-19,88.0,73.0,73.26807760141094,11.0,71.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.81,8.0,14.0,8.1,2012,6,19,-,VCTS,-
171,8,2012-06-20,88.0,73.0,73.26807760141094,4.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.05,29.57,29.96,5.4,15.0,6.3,2012,6,20,-,TS RA VCTS,-
172,8,2012-06-21,91.0,72.0,73.26807760141094,0.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,30.03,1.9,9.0,2.8,2012,6,21,-,BR HZ,-
173,8,2012-06-22,93.0,70.0,73.26807760141094,2.0,66.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,29.91,1.4,6.0,2.3,2012,6,22,-,BR,-
174,8,2012-06-23,95.0,72.0,73.26807760141094,7.0,67.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.98,1.4,13.0,2.7,2012,6,23,-, ,-
175,8,2012-06-24,99.0,72.0,73.26807760141094,0.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,30.03,1.0,11.0,1.1,2012,6,24,-, ,-
176,8,2012-06-25,100.0,73.0,73.26807760141094,2.0,66.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.49,29.91,1.3,2.0,2.3,2012,6,25,-,HZ,-
177,8,2012-06-26,104.0,73.0,73.26807760141094,7.0,67.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.41,29.98,0.5,17.0,1.9,2012,6,26,-,TS HZ VCTS,-
178,8,2012-06-27,100.0,75.0,73.26807760141094,4.0,68.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.5,29.96,3.8,15.0,3.9,2012,6,27,-, ,-
179,8,2012-06-28,95.0,73.0,73.26807760141094,0.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,30.03,4.0,15.0,4.4,2012,6,28,-,BR,-
180,8,2012-06-29,90.0,73.0,73.26807760141094,0.0,71.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,30.03,3.6,15.0,4.1,2012,6,29,-,BR HZ,-
181,8,2012-06-30,88.0,72.0,73.26807760141094,7.0,71.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.11,29.53,29.98,2.4,12.0,2.4,2012,6,30,-,RA VCTS,-
182,8,2012-07-01,86.0,73.0,73.26807760141094,0.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.09,29.61,30.03,3.9,14.0,3.6,2012,7,1,-,RA DZ BR VCTS,-
183,8,2012-07-02,95.0,75.0,73.26807760141094,4.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.96,5.3,16.0,5.6,2012,7,2,-,BR HZ,-
184,8,2012-07-03,95.0,72.0,73.26807760141094,4.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.96,4.7,16.0,4.9,2012,7,3,-,BR,-
185,8,2012-07-04,95.0,75.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.96,6.0,17.0,6.4,2012,7,4,-,BR HZ VCTS,-
186,8,2012-07-05,95.0,72.0,73.26807760141094,4.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.96,4.4,16.0,4.8,2012,7,5,-,BR,-
187,8,2012-07-06,97.0,70.0,73.26807760141094,0.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,30.03,3.6,17.0,4.2,2012,7,6,-,BR,-
188,8,2012-07-07,97.0,73.0,73.26807760141094,0.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,30.03,2.1,16.0,3.6,2012,7,7,-,TS,-
189,8,2012-07-08,95.0,77.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.96,3.8,18.0,4.9,2012,7,8,-,RA VCTS,-
190,8,2012-07-09,95.0,73.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.96,3.2,20.0,4.8,2012,7,9,-,RA VCTS,-
191,8,2012-07-10,82.0,72.0,73.26807760141094,7.0,71.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.46,29.55,29.98,2.1,20.0,2.6,2012,7,10,-,RA DZ VCTS,-
192,8,2012-07-11,84.0,73.0,73.26807760141094,7.0,70.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,29.98,3.3,18.0,3.2,2012,7,11,-,VCTS,-
193,8,2012-07-12,88.0,75.0,73.26807760141094,7.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.02,29.57,29.98,2.9,19.0,3.7,2012,7,12,-,TSRA RA VCTS,-
194,8,2012-07-13,88.0,73.0,73.26807760141094,7.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.17,29.59,29.98,1.8,19.0,2.8,2012,7,13,-,TS HZ VCTS,-
195,8,2012-07-14,93.0,72.0,73.26807760141094,1.0,68.0,72.0,3.1922398589065257,11.46031746031746,0.0,1.53,29.61,29.88,0.5,13.0,2.2,2012,7,14,-,TSRA RA BR HZ,-
196,8,2012-07-15,90.0,70.0,73.26807760141094,4.0,68.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.07,29.62,29.96,2.9,18.0,4.3,2012,7,15,-,RA VCTS,-
197,8,2012-07-16,91.0,70.0,73.26807760141094,0.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,30.03,3.9,16.0,4.2,2012,7,16,-,RA DZ,-
198,8,2012-07-17,86.0,77.0,73.26807760141094,7.0,72.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.6,29.98,2.5,16.0,2.9,2012,7,17,-,RA,-
199,8,2012-07-18,90.0,73.0,73.26807760141094,7.0,71.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.03,29.64,29.98,1.9,18.0,2.2,2012,7,18,-,TS RA HZ,-
200,8,2012-07-19,93.0,73.0,73.26807760141094,0.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.03,4.0,20.0,4.2,2012,7,19,-,FG BR HZ,-
201,8,2012-07-20,95.0,75.0,73.26807760141094,4.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,29.96,5.3,21.0,6.1,2012,7,20,-,BR,-
202,8,2012-07-21,95.0,75.0,73.26807760141094,4.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.96,5.7,20.0,6.5,2012,7,21,-,HZ,-
203,8,2012-07-22,93.0,77.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,29.96,4.7,18.0,5.9,2012,7,22,-,BR,-
204,8,2012-07-23,91.0,77.0,73.26807760141094,4.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,29.96,5.0,16.0,5.3,2012,7,23,-,BR,-
205,8,2012-07-24,93.0,73.0,73.26807760141094,4.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.96,5.2,17.0,5.5,2012,7,24,-,BR VCTS,-
206,8,2012-07-25,95.0,73.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,7.1,18.0,7.2,2012,7,25,-,BR HZ,-
207,8,2012-07-26,95.0,75.0,73.26807760141094,1.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.56,29.99,7.5,18.0,8.3,2012,7,26,-, ,-
208,8,2012-07-27,95.0,73.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,29.96,4.7,17.0,4.8,2012,7,27,-,BR HZ,-
209,8,2012-07-28,97.0,72.0,73.26807760141094,0.0,68.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.71,30.03,2.8,16.0,3.6,2012,7,28,-,BR HZ,-
210,8,2012-07-29,99.0,73.0,73.26807760141094,0.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,30.03,3.2,17.0,4.0,2012,7,29,-,BR,-
211,8,2012-07-30,97.0,72.0,73.26807760141094,4.0,69.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.96,5.8,19.0,6.1,2012,7,30,-, ,-
212,8,2012-07-31,81.64348677766895,60.44574780058651,73.26807760141094,4.0,69.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.65547317073172,29.96,5.8,19.0,5.4446601941747605,2012,7,31,-,BR HZ,-
213,8,2012-08-01,99.0,77.0,73.26807760141094,4.0,69.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,6.3,19.0,7.1,2012,8,1,-,HZ,-
214,8,2012-08-02,99.0,75.0,73.26807760141094,1.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.99,7.3,18.0,8.0,2012,8,2,-,BR,-
215,8,2012-08-03,97.0,73.0,73.26807760141094,1.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.53,29.99,7.7,17.0,8.2,2012,8,3,-,BR,-
216,8,2012-08-04,97.0,73.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,5.9,17.0,6.5,2012,8,4,-,BR,-
217,8,2012-08-05,91.0,73.0,73.26807760141094,5.0,71.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.54,29.7,30.11,1.8,18.0,2.3,2012,8,5,-,RA VCTS,-
218,8,2012-08-06,95.0,73.0,73.26807760141094,7.0,68.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.98,1.1,18.0,2.0,2012,8,6,-,BR,-
219,8,2012-08-07,97.0,73.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,3.8,17.0,4.5,2012,8,7,-, ,-
220,8,2012-08-08,97.0,73.0,73.26807760141094,0.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,30.03,3.1,16.0,3.6,2012,8,8,-,BR,-
221,8,2012-08-09,97.0,73.0,73.26807760141094,4.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.96,4.2,19.0,4.3,2012,8,9,-, ,-
222,8,2012-08-10,102.0,77.0,73.26807760141094,2.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.23,29.52,30.07,4.5,23.0,5.5,2012,8,10,-,RA,-
223,8,2012-08-11,99.0,77.0,73.26807760141094,4.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.96,4.0,18.0,4.3,2012,8,11,-,BR,-
224,8,2012-08-12,97.0,79.0,73.26807760141094,1.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.58,29.99,7.1,18.0,7.3,2012,8,12,-, ,-
225,8,2012-08-13,99.0,79.0,73.26807760141094,4.0,70.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.61,29.96,6.3,20.0,6.9,2012,8,13,-, ,-
226,8,2012-08-14,99.0,77.0,73.26807760141094,1.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.57,29.99,7.1,19.0,7.7,2012,8,14,-,BR,-
227,8,2012-08-15,99.0,77.0,73.26807760141094,1.0,70.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.99,8.4,17.0,8.7,2012,8,15,-,BR,-
228,8,2012-08-16,99.0,77.0,73.26807760141094,4.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,29.96,6.4,18.0,6.9,2012,8,16,-,BR HZ,-
229,8,2012-08-17,99.0,75.0,73.26807760141094,4.0,71.0,76.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.59,29.96,5.4,18.0,5.6,2012,8,17,-,BR,-
230,8,2012-08-18,91.0,73.0,73.26807760141094,1.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.78,29.53,30.1,0.9,4.0,5.6,2012,8,18,-,RA DZ HZ VCTS,-
231,8,2012-08-19,86.0,72.0,73.26807760141094,1.0,70.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.89,29.55,30.1,2.1,4.0,3.3,2012,8,19,-,RA HZ VCTS,-
232,8,2012-08-20,95.0,72.0,73.26807760141094,1.0,63.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.55,29.86,2.6,36.0,2.8,2012,8,20,-,BR HZ,-
233,8,2012-08-21,91.0,70.0,73.26807760141094,0.0,66.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,30.03,3.0,7.0,3.5,2012,8,21,-,RA,-
234,8,2012-08-22,91.0,72.0,73.26807760141094,0.0,67.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.65,30.03,2.1,5.0,2.9,2012,8,22,-, ,-
235,8,2012-08-23,91.0,72.0,73.26807760141094,0.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.61,30.03,1.9,11.0,2.1,2012,8,23,-,BR HZ,-
236,8,2012-08-24,95.0,72.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.96,5.7,16.0,5.4,2012,8,24,-,BR HZ,-
237,8,2012-08-25,91.0,75.0,73.26807760141094,1.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.53,29.99,7.6,16.0,8.0,2012,8,25,-,BR HZ,-
238,8,2012-08-26,91.0,75.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.61,29.96,4.6,17.0,4.8,2012,8,26,-,FG BR HZ,-
239,8,2012-08-27,95.0,72.0,73.26807760141094,2.0,69.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.91,1.3,1.0,1.8,2012,8,27,-,FG+ BR HZ,-
240,8,2012-08-28,95.0,75.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.51,29.96,4.2,35.0,4.5,2012,8,28,-, ,-
241,8,2012-08-29,97.0,77.0,73.26807760141094,0.0,67.0,73.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.4,29.87,8.1,35.0,8.4,2012,8,29,-, ,-
242,8,2012-08-30,99.0,75.0,73.26807760141094,4.0,64.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.37,29.96,5.7,33.0,6.3,2012,8,30,-, ,-
243,8,2012-08-31,99.0,73.0,73.26807760141094,5.0,72.0,63.51802265705458,3.1922398589065257,11.46031746031746,0.0,0.84,29.54,30.11,3.7,19.0,5.8,2012,8,31,-,TSRA RA BR HZ,-
244,8,2012-09-01,95.0,77.0,73.26807760141094,4.0,72.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.66,29.96,5.1,19.0,5.3,2012,9,1,-,BR HZ,-
245,8,2012-09-02,95.0,79.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.96,6.3,19.0,6.5,2012,9,2,-, ,-
246,8,2012-09-03,97.0,73.0,73.26807760141094,4.0,71.0,75.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,29.96,5.2,19.0,5.7,2012,9,3,-,BR HZ,-
247,8,2012-09-04,99.0,73.0,73.26807760141094,4.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.56,29.96,5.5,19.0,6.0,2012,9,4,-,BR,-
248,8,2012-09-05,99.0,73.0,73.26807760141094,4.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.52,29.96,4.7,19.0,5.3,2012,9,5,-,FG BR,-
249,8,2012-09-06,97.0,73.0,73.26807760141094,4.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.54,29.96,3.7,19.0,3.9,2012,9,6,-,BR,-
250,8,2012-09-07,99.0,73.0,73.26807760141094,4.0,69.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.51,29.96,4.4,19.0,4.5,2012,9,7,-,BR HZ,-
251,8,2012-09-08,88.0,72.0,73.26807760141094,4.0,63.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.6,29.96,6.1,36.0,7.7,2012,9,8,-, ,-
252,8,2012-09-09,90.0,59.0,73.26807760141094,5.0,48.0,60.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.7,30.02,2.3,4.0,2.3,2012,9,9,-, ,-
253,8,2012-09-10,91.0,59.0,73.26807760141094,7.0,55.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.69,29.98,2.0,12.0,2.7,2012,9,10,-, ,-
254,8,2012-09-11,91.0,59.0,73.26807760141094,7.0,60.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,29.98,3.1,14.0,3.7,2012,9,11,-, ,-
255,8,2012-09-12,95.0,72.0,73.26807760141094,4.0,70.0,74.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.64,29.96,4.5,17.0,4.8,2012,9,12,-,VCTS,-
256,8,2012-09-13,88.0,72.0,73.26807760141094,1.0,71.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.82,29.7,30.1,1.7,15.0,2.6,2012,9,13,-,TS TSRA RA BR,-
257,8,2012-09-14,81.64348677766895,60.44574780058651,73.26807760141094,4.0,65.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0683921568627451,29.65547317073172,29.96,6.2,35.0,5.4446601941747605,2012,9,14,-,RA DZ HZ,-
258,8,2012-09-15,81.0,66.0,73.26807760141094,4.0,64.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.78,29.96,4.6,34.0,5.3,2012,9,15,-, ,-
259,8,2012-09-16,79.0,68.0,73.26807760141094,6.0,64.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.37,29.65,29.93,3.7,36.0,3.8,2012,9,16,-,RA DZ BR HZ,-
260,8,2012-09-17,81.0,68.0,73.26807760141094,1.0,61.0,66.0,3.1922398589065257,11.46031746031746,0.0,0.01,29.51,29.86,2.1,34.0,2.2,2012,9,17,-,HZ,-
261,8,2012-09-18,86.0,64.0,73.26807760141094,1.0,62.0,67.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.86,4.3,34.0,4.6,2012,9,18,-,BR,-
262,8,2012-09-19,86.0,64.0,73.26807760141094,7.0,60.0,65.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.71,29.98,1.4,10.0,1.5,2012,9,19,-,BR HZ,-
263,8,2012-09-20,88.0,59.0,73.26807760141094,7.0,57.0,64.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.68,29.98,0.8,15.0,1.1,2012,9,20,-, ,-
264,8,2012-09-21,88.0,59.0,73.26807760141094,7.0,57.0,63.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.98,1.6,14.0,1.8,2012,9,21,-, ,-
265,8,2012-09-22,90.0,61.0,73.26807760141094,7.0,63.0,68.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.69,29.98,1.7,16.0,1.9,2012,9,22,-,BR,-
266,8,2012-09-23,91.0,66.0,73.26807760141094,0.0,66.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.76,30.03,1.8,13.0,2.3,2012,9,23,-,BR,-
267,8,2012-09-24,93.0,64.0,73.26807760141094,4.0,66.0,70.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.73,29.96,4.4,17.0,5.0,2012,9,24,-,FG+ BR,-
268,8,2012-09-25,93.0,68.0,73.26807760141094,4.0,66.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.63,29.96,6.8,17.0,7.1,2012,9,25,-,BR HZ,-
269,8,2012-09-26,91.0,68.0,73.26807760141094,4.0,67.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.62,29.96,4.4,15.0,4.7,2012,9,26,-,RA BR,-
270,8,2012-09-27,91.0,68.0,73.26807760141094,0.0,67.0,71.0,3.1922398589065257,11.46031746031746,0.0,0.0,29.67,30.03,3.1,12.0,3.3,2012,9,27,-,FG BR,-
271,8,2012-09-28,90.0,70.0,73.26807760141094,5.0,70.0,72.0,3.1922398589065257,11.46031746031746,0.0,0.55,29.62,30.11,1.6,12.0,2.2,2012,9,28,-,RA DZ FG+ BR HZ,-
272,8,2012-09-29,79.0,72.0,73.26807760141094,5.0,68.0,70.0,3.1922398589065257,11.46031746031746,0.0,1.16,29.45,30.11,3.7,16.0,6.0,2012,9,29,-,TSRA RA VCTS,-
