,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
157,18,2012-06-06,96.0,68.0,82.0,2.0,68.0,71.0,0.0,17.0,0.0,1.66,29.31,29.79,9.9,10.0,11.6,2012,6,6,TSRA RA BR,0519,1933
158,18,2012-06-07,76.0,69.0,73.0,7.0,66.0,68.0,0.0,8.0,0.0,0.43,29.44,29.93,4.1,8.0,5.7,2012,6,7,RA BR,0519,1933
159,18,2012-06-08,87.0,70.0,79.0,2.0,61.0,67.0,0.0,14.0,0.0,0.0,29.39,29.91,5.2,9.0,6.3,2012,6,8, ,0519,1934
160,18,2012-06-09,91.0,69.0,80.0,1.0,66.0,71.0,0.0,15.0,0.0,0.0,29.26,29.78,8.6,14.0,9.0,2012,6,9, ,0519,1934
161,18,2012-06-10,93.0,75.0,84.0,3.0,68.0,73.0,0.0,19.0,0.0,0.0,29.23,29.73,14.8,17.0,15.0,2012,6,10, ,0519,1935
162,18,2012-06-11,97.0,78.0,88.0,7.0,71.0,76.0,0.0,23.0,0.0,0.0,29.34,29.82,12.3,18.0,13.9,2012,6,11,TS,0519,1935
163,18,2012-06-12,91.0,74.0,83.0,2.0,65.0,70.0,0.0,18.0,0.0,0.0,29.49,29.99,5.5,11.0,8.9,2012,6,12, ,0519,1936
164,18,2012-06-13,90.0,71.0,81.0,1.0,67.0,71.0,0.0,16.0,0.0,0.0,29.42,29.93,9.2,13.0,10.7,2012,6,13, ,0519,1936
165,18,2012-06-14,95.0,78.0,87.0,5.0,70.0,74.0,0.0,22.0,0.0,0.0,29.36,29.87,13.6,15.0,14.4,2012,6,14, ,0519,1936
166,18,2012-06-15,92.0,71.0,82.0,0.0,70.0,74.0,0.0,17.0,0.0,0.21,29.41,29.91,10.4,15.0,12.0,2012,6,15,TSRA,0519,1937
167,18,2012-06-16,94.0,75.0,85.0,3.0,68.0,73.0,0.0,20.0,0.0,0.0,29.47,29.98,12.2,15.0,13.0,2012,6,16, ,0519,1937
168,18,2012-06-17,91.0,74.0,83.0,0.0,68.0,73.0,0.0,18.0,0.0,0.0,29.4,29.92,9.5,17.0,9.8,2012,6,17, ,0519,1937
169,18,2012-06-18,93.0,76.0,85.0,2.0,66.0,72.0,0.0,20.0,0.0,0.0,29.28,29.8,14.5,16.0,15.1,2012,6,18, ,0519,1938
170,18,2012-06-19,93.0,76.0,85.0,2.0,69.0,73.0,0.0,20.0,0.0,0.01,29.36,29.85,18.8,16.0,19.1,2012,6,19, ,0519,1938
171,18,2012-06-20,93.0,76.0,85.0,2.0,68.0,73.0,0.0,20.0,0.0,0.0,29.41,29.91,15.5,16.0,15.7,2012,6,20, ,0520,1938
172,18,2012-06-21,95.0,75.0,85.0,2.0,66.0,72.0,0.0,20.0,0.0,0.0,29.46,29.97,3.9,14.0,5.5,2012,6,21, ,0520,1938
173,18,2012-06-22,98.0,76.0,87.0,3.0,66.0,73.0,0.0,22.0,0.0,0.0,29.38,29.9,2.2,7.0,4.5,2012,6,22, ,0520,1939
174,18,2012-06-23,97.0,80.0,89.0,5.0,65.0,73.0,0.0,24.0,0.0,0.0,29.37,29.87,7.1,13.0,7.8,2012,6,23, ,0520,1939
175,18,2012-06-24,100.0,75.0,88.0,4.0,63.0,72.0,0.0,23.0,0.0,0.0,29.39,29.9,2.2,13.0,3.5,2012,6,24, ,0520,1939
176,18,2012-06-25,104.0,76.0,90.0,6.0,64.0,73.0,0.0,25.0,0.0,0.0,29.33,29.84,0.4,9.0,2.0,2012,6,25, ,0521,1939
177,18,2012-06-26,107.0,78.0,93.0,9.0,67.0,75.0,0.0,28.0,0.0,0.0,29.26,29.76,2.9,8.0,4.8,2012,6,26,HZ,0521,1939
178,18,2012-06-27,102.0,83.0,93.0,9.0,64.0,73.0,0.0,28.0,0.0,0.0,29.38,29.86,9.8,13.0,10.5,2012,6,27, ,0521,1939
179,18,2012-06-28,101.0,81.0,91.0,7.0,62.0,72.0,0.0,26.0,0.0,0.0,29.46,29.95,10.0,16.0,11.0,2012,6,28, ,0522,1939
180,18,2012-06-29,99.0,80.0,90.0,5.0,65.0,73.0,0.0,25.0,0.0,0.0,29.41,29.91,9.1,17.0,10.2,2012,6,29, ,0522,1940
181,18,2012-06-30,97.0,79.0,88.0,3.0,68.0,74.0,0.0,23.0,0.0,0.0,29.36,29.86,8.9,16.0,10.4,2012,6,30, ,0522,1940
182,18,2012-07-01,95.0,77.0,86.0,1.0,68.0,73.0,0.0,21.0,0.0,0.0,29.44,29.95,12.4,17.0,12.3,2012,7,1, ,0523,1940
183,18,2012-07-02,94.0,78.0,86.0,1.0,68.0,74.0,0.0,21.0,0.0,0.0,29.49,29.99,11.4,17.0,12.0,2012,7,2, ,0523,1940
184,18,2012-07-03,98.0,78.0,88.0,3.0,63.0,71.0,0.0,23.0,0.0,0.0,29.46,29.96,10.4,18.0,11.2,2012,7,3, ,0524,1939
185,18,2012-07-04,98.0,77.0,88.0,3.0,66.0,73.0,0.0,23.0,0.0,0.0,29.43,29.94,10.8,18.0,11.5,2012,7,4, ,0524,1939
186,18,2012-07-05,98.0,79.0,89.0,4.0,65.0,73.0,0.0,24.0,0.0,0.0,29.45,29.96,8.7,17.0,9.3,2012,7,5, ,0525,1939
187,18,2012-07-06,100.0,80.0,90.0,5.0,65.0,73.0,0.0,25.0,0.0,0.0,29.47,29.97,5.8,17.0,7.6,2012,7,6, ,0525,1939
188,18,2012-07-07,101.0,76.0,89.0,3.0,67.0,73.0,0.0,24.0,0.0,0.14,29.47,29.97,3.3,14.0,7.1,2012,7,7, ,0526,1939
189,18,2012-07-08,97.0,76.0,87.0,1.0,69.0,74.0,0.0,22.0,0.0,0.0,29.46,29.96,4.9,15.0,5.5,2012,7,8,TS,0526,1939
190,18,2012-07-09,97.0,77.0,87.0,1.0,70.0,74.0,0.0,22.0,0.0,0.16,29.4,29.91,1.8,14.0,6.2,2012,7,9, ,0527,1939
191,18,2012-07-10,94.0,75.0,85.0,1.0,70.0,74.0,0.0,20.0,0.0,0.05,29.39,29.9,4.1,7.0,5.2,2012,7,10, ,0527,1938
192,18,2012-07-11,96.0,74.0,85.0,1.0,67.0,73.0,0.0,20.0,0.0,0.0,29.39,29.9,5.6,6.0,7.6,2012,7,11, ,0528,1938
193,18,2012-07-12,95.0,75.0,85.0,2.0,69.0,74.0,0.0,20.0,0.0,0.0,29.41,29.91,5.5,8.0,7.0,2012,7,12, ,0528,1938
194,18,2012-07-13,96.0,75.0,86.0,1.0,68.0,74.0,0.0,21.0,0.0,0.0,29.44,29.94,5.9,9.0,7.3,2012,7,13, ,0529,1938
195,18,2012-07-14,96.0,76.0,86.0,1.0,68.0,73.0,0.0,21.0,0.0,0.0,29.46,29.96,4.7,9.0,6.9,2012,7,14,RA BLDU SQ,0529,1937
196,18,2012-07-15,90.0,73.0,82.0,5.0,69.0,72.0,0.0,17.0,0.0,0.16,29.44,29.96,2.8,14.0,5.9,2012,7,15,TS,0530,1937
197,18,2012-07-16,95.0,72.0,84.0,3.0,68.0,73.0,0.0,19.0,0.0,0.0,29.43,29.94,8.9,17.0,9.7,2012,7,16, ,0531,1936
198,18,2012-07-17,98.0,77.0,88.0,1.0,68.0,74.0,0.0,23.0,0.0,0.0,29.41,29.91,9.5,18.0,10.0,2012,7,17, ,0531,1936
199,18,2012-07-18,99.0,77.0,88.0,1.0,68.0,75.0,0.0,23.0,0.0,0.0,29.45,29.95,7.6,18.0,8.1,2012,7,18, ,0532,1936
200,18,2012-07-19,101.0,79.0,90.0,3.0,66.0,74.0,0.0,25.0,0.0,0.0,29.49,30.0,5.2,21.0,6.8,2012,7,19, ,0532,1935
201,18,2012-07-20,106.0,80.0,93.0,6.0,68.0,74.0,0.0,28.0,0.0,0.09,29.45,29.96,3.1,25.0,7.4,2012,7,20,RA,0533,1935
202,18,2012-07-21,108.0,77.0,93.0,6.0,66.0,75.0,0.0,28.0,0.0,0.0,29.39,29.89,1.8,18.0,5.6,2012,7,21, ,0534,1934
203,18,2012-07-22,102.0,81.0,92.0,5.0,67.0,74.0,0.0,27.0,0.0,0.0,29.44,29.94,9.6,16.0,10.5,2012,7,22, ,0534,1934
204,18,2012-07-23,99.0,79.0,89.0,2.0,67.0,74.0,0.0,24.0,0.0,0.0,29.52,30.01,10.8,17.0,11.1,2012,7,23, ,0535,1933
205,18,2012-07-24,98.0,78.0,88.0,1.0,68.0,74.0,0.0,23.0,0.0,0.0,29.46,29.97,10.9,18.0,11.5,2012,7,24, ,0536,1932
206,18,2012-07-25,101.0,80.0,91.0,4.0,68.0,75.0,0.0,26.0,0.0,0.0,29.35,29.87,13.5,18.0,13.9,2012,7,25, ,0536,1932
207,18,2012-07-26,101.0,80.0,91.0,4.0,69.0,75.0,0.0,26.0,0.0,0.0,29.36,29.85,8.3,20.0,9.0,2012,7,26, ,0537,1931
208,18,2012-07-27,99.0,81.0,90.0,3.0,67.0,74.0,0.0,25.0,0.0,0.0,29.47,29.96,6.5,18.0,7.9,2012,7,27, ,0538,1930
209,18,2012-07-28,104.0,82.0,93.0,6.0,65.0,74.0,0.0,28.0,0.0,0.0,29.51,30.01,4.5,20.0,6.7,2012,7,28, ,0538,1930
210,18,2012-07-29,105.0,80.0,93.0,6.0,59.0,71.0,0.0,28.0,0.0,0.0,29.46,29.97,4.4,21.0,5.7,2012,7,29, ,0539,1929
211,18,2012-07-30,104.0,82.0,93.0,6.0,62.0,73.0,0.0,28.0,0.0,0.0,29.41,29.92,6.3,19.0,7.7,2012,7,30, ,0540,1928
212,18,2012-07-31,106.0,82.0,94.0,7.0,64.0,74.0,0.0,29.0,0.0,0.0,29.39,29.9,7.1,18.0,9.5,2012,7,31, ,0540,1928
213,18,2012-08-01,107.0,83.0,95.0,8.0,64.0,74.0,0.0,30.0,0.0,0.0,29.34,29.85,9.4,19.0,9.6,2012,8,1, ,0541,1927
214,18,2012-08-02,107.0,83.0,95.0,8.0,62.0,73.0,0.0,30.0,0.0,0.0,29.28,29.79,10.6,19.0,11.6,2012,8,2, ,0542,1926
215,18,2012-08-03,105.0,82.0,94.0,7.0,65.0,74.0,0.0,29.0,0.0,0.0,29.31,29.8,12.1,19.0,12.7,2012,8,3, ,0542,1925
216,18,2012-08-04,102.0,81.0,92.0,5.0,66.0,74.0,0.0,27.0,0.0,0.0,29.41,29.89,10.0,19.0,10.6,2012,8,4, ,0543,1924
217,18,2012-08-05,103.0,83.0,93.0,6.0,67.0,75.0,0.0,28.0,0.0,0.0,29.52,30.01,4.8,17.0,6.7,2012,8,5, ,0544,1923
218,18,2012-08-06,104.0,84.0,94.0,7.0,67.0,75.0,0.0,29.0,0.0,0.0,29.47,29.98,3.8,18.0,5.9,2012,8,6, ,0544,1923
219,18,2012-08-07,104.0,84.0,94.0,7.0,64.0,74.0,0.0,29.0,0.0,0.0,29.39,29.9,0.9,18.0,5.5,2012,8,7, ,0545,1922
220,18,2012-08-08,95.0,76.0,86.0,1.0,69.0,75.0,0.0,21.0,0.0,0.16,29.42,29.92,2.9,13.0,6.3,2012,8,8,TS,0546,1921
221,18,2012-08-09,107.0,75.0,91.0,4.0,65.0,74.0,0.0,26.0,0.0,0.0,29.33,29.85,3.2,22.0,5.6,2012,8,9, ,0546,1920
222,18,2012-08-10,100.0,80.0,90.0,3.0,60.0,70.0,0.0,25.0,0.0,0.0,29.36,29.87,6.0,1.0,7.3,2012,8,10, ,0547,1919
223,18,2012-08-11,98.0,75.0,87.0,0.0,53.0,66.0,0.0,22.0,0.0,0.0,29.39,29.9,5.5,8.0,6.5,2012,8,11, ,0548,1918
224,18,2012-08-12,104.0,77.0,91.0,4.0,64.0,73.0,0.0,26.0,0.0,0.01,29.36,29.86,8.5,17.0,9.7,2012,8,12,TSRA,0548,1917
225,18,2012-08-13,104.0,83.0,94.0,7.0,58.0,70.0,0.0,29.0,0.0,0.0,29.41,29.91,2.6,8.0,6.6,2012,8,13, ,0549,1916
226,18,2012-08-14,105.0,75.0,90.0,3.0,62.0,71.0,0.0,25.0,0.0,0.57,29.35,29.86,4.2,11.0,10.1,2012,8,14,TSRA,0550,1915
227,18,2012-08-15,96.0,71.0,84.0,3.0,69.0,73.0,0.0,19.0,0.0,2.35,29.36,29.87,6.4,14.0,9.3,2012,8,15,TS TSRA BR,0550,1914
228,18,2012-08-16,90.0,80.0,85.0,2.0,66.0,72.0,0.0,20.0,0.0,0.0,29.44,29.94,3.3,17.0,7.4,2012,8,16, ,0551,1913
229,18,2012-08-17,98.0,77.0,88.0,1.0,69.0,74.0,0.0,23.0,0.0,0.0,29.4,29.91,4.9,13.0,6.9,2012,8,17,TS,0552,1912
230,18,2012-08-18,87.0,69.0,78.0,9.0,66.0,70.0,0.0,13.0,0.0,1.33,29.39,29.89,6.5,12.0,9.5,2012,8,18,TSRA RA BR,0553,1910
231,18,2012-08-19,93.0,68.0,81.0,5.0,62.0,68.0,0.0,16.0,0.0,0.0,29.39,29.91,4.7,34.0,5.5,2012,8,19, ,0553,1909
232,18,2012-08-20,91.0,69.0,80.0,6.0,58.0,67.0,0.0,15.0,0.0,0.0,29.43,29.93,3.3,4.0,5.5,2012,8,20, ,0554,1908
233,18,2012-08-21,78.0,69.0,74.0,12.0,65.0,68.0,0.0,9.0,0.0,0.2,29.52,30.03,1.6,31.0,2.8,2012,8,21,RA BR HZ,0555,1907
234,18,2012-08-22,90.0,65.0,78.0,7.0,59.0,67.0,0.0,13.0,0.0,0.0,29.52,30.03,5.2,13.0,5.6,2012,8,22,BR,0555,1906
235,18,2012-08-23,92.0,72.0,82.0,3.0,63.0,70.0,0.0,17.0,0.0,0.0,29.46,29.97,8.9,13.0,9.8,2012,8,23, ,0556,1905
236,18,2012-08-24,93.0,74.0,84.0,1.0,68.0,73.0,0.0,19.0,0.0,0.0,29.35,29.87,10.3,15.0,10.9,2012,8,24, ,0557,1904
237,18,2012-08-25,95.0,79.0,87.0,2.0,69.0,74.0,0.0,22.0,0.0,0.04,29.34,29.84,14.6,17.0,14.9,2012,8,25,RA,0557,1902
238,18,2012-08-26,86.0,77.0,82.0,2.0,72.0,75.0,0.0,17.0,0.0,0.06,29.47,29.96,5.5,17.0,6.6,2012,8,26,RA,0558,1901
239,18,2012-08-27,97.0,75.0,86.0,2.0,70.0,75.0,0.0,21.0,0.0,0.07,29.46,29.97,2.4,1.0,3.8,2012,8,27, ,0559,1860
240,18,2012-08-28,95.0,77.0,86.0,2.0,68.0,73.0,0.0,21.0,0.0,0.0,29.39,29.9,6.6,3.0,7.2,2012,8,28, ,0559,1859
241,18,2012-08-29,96.0,72.0,84.0,0.0,59.0,69.0,0.0,19.0,0.0,0.0,29.31,29.82,8.0,2.0,8.7,2012,8,29, ,0560,1857
242,18,2012-08-30,98.0,77.0,88.0,4.0,62.0,71.0,0.0,23.0,0.0,0.0,29.23,29.74,10.0,2.0,10.4,2012,8,30, ,0600,1856
243,18,2012-08-31,100.0,80.0,90.0,6.0,65.0,73.0,0.0,25.0,0.0,0.0,29.36,29.85,1.5,19.0,4.7,2012,8,31, ,0601,1855
244,18,2012-09-01,99.0,80.0,90.0,7.0,68.0,75.0,0.0,25.0,0.0,0.0,29.45,29.95,7.9,20.0,8.1,2012,9,1, ,0602,1854
245,18,2012-09-02,100.0,79.0,90.0,7.0,67.0,74.0,0.0,25.0,0.0,0.0,29.41,29.92,7.8,20.0,8.1,2012,9,2, ,0602,1852
246,18,2012-09-03,100.0,79.0,90.0,7.0,65.0,73.0,0.0,25.0,0.0,0.0,29.39,29.89,6.6,19.0,7.5,2012,9,3, ,0603,1851
247,18,2012-09-04,101.0,80.0,91.0,9.0,66.0,74.0,0.0,26.0,0.0,0.0,29.34,29.85,8.1,18.0,9.0,2012,9,4, ,0604,1850
248,18,2012-09-05,102.0,81.0,92.0,10.0,63.0,73.0,0.0,27.0,0.0,0.0,29.31,29.82,7.0,18.0,7.8,2012,9,5, ,0604,1849
249,18,2012-09-06,105.0,80.0,93.0,11.0,62.0,72.0,0.0,28.0,0.0,0.0,29.34,29.85,3.0,15.0,5.6,2012,9,6, ,0605,1847
250,18,2012-09-07,104.0,80.0,92.0,11.0,62.0,72.0,0.0,27.0,0.0,0.0,29.32,29.81,3.0,17.0,7.9,2012,9,7,BLDU,0606,1846
251,18,2012-09-08,87.0,67.0,77.0,4.0,52.0,62.0,0.0,12.0,0.0,0.01,29.54,30.03,12.3,2.0,12.7,2012,9,8,RA,0606,1845
252,18,2012-09-09,90.0,59.0,75.0,6.0,50.0,61.0,0.0,10.0,0.0,0.0,29.57,30.07,1.9,4.0,2.4,2012,9,9, ,0607,1843
253,18,2012-09-10,92.0,63.0,78.0,3.0,49.0,62.0,0.0,13.0,0.0,0.0,29.53,30.04,3.9,14.0,4.4,2012,9,10, ,0608,1842
254,18,2012-09-11,92.0,71.0,82.0,2.0,52.0,64.0,0.0,17.0,0.0,0.0,29.51,30.02,9.5,16.0,10.5,2012,9,11, ,0608,1841
255,18,2012-09-12,96.0,71.0,84.0,4.0,61.0,69.0,0.0,19.0,0.0,0.0,29.48,29.99,9.2,15.0,9.9,2012,9,12, ,0609,1839
256,18,2012-09-13,87.0,73.0,80.0,0.0,66.0,71.0,0.0,15.0,0.0,0.02,29.57,30.06,1.2,32.0,10.5,2012,9,13,TSRA,0610,1838
257,18,2012-09-14,73.0,65.0,69.0,10.0,62.0,64.0,0.0,4.0,0.0,0.03,29.67,30.17,8.2,34.0,8.4,2012,9,14,RA DZ,0610,1837
258,18,2012-09-15,78.0,64.0,71.0,8.0,59.0,63.0,0.0,6.0,0.0,0.0,29.62,30.14,5.5,32.0,6.0,2012,9,15, ,0611,1835
259,18,2012-09-16,70.0,66.0,68.0,11.0,63.0,65.0,0.0,3.0,0.0,0.26,29.5,30.03,0.8,22.0,2.6,2012,9,16,RA BR,0611,1834
260,18,2012-09-17,83.0,67.0,75.0,4.0,63.0,67.0,0.0,10.0,0.0,0.0,29.34,29.86,1.1,1.0,3.7,2012,9,17,BR,0612,1833
261,18,2012-09-18,84.0,63.0,74.0,4.0,52.0,61.0,0.0,9.0,0.0,0.0,29.51,30.01,6.8,1.0,7.6,2012,9,18, ,0613,1831
262,18,2012-09-19,88.0,59.0,74.0,4.0,48.0,59.0,0.0,9.0,0.0,0.0,29.54,30.06,6.2,15.0,7.4,2012,9,19, ,0613,1830
263,18,2012-09-20,94.0,64.0,79.0,1.0,53.0,64.0,0.0,14.0,0.0,0.0,29.47,29.98,7.7,17.0,8.2,2012,9,20, ,0614,1828
264,18,2012-09-21,95.0,70.0,83.0,6.0,52.0,64.0,0.0,18.0,0.0,0.0,29.43,29.94,5.7,18.0,6.4,2012,9,21, ,0615,1827
265,18,2012-09-22,97.0,68.0,83.0,6.0,52.0,65.0,0.0,18.0,0.0,0.0,29.52,30.02,2.4,20.0,3.2,2012,9,22, ,0615,1826
266,18,2012-09-23,95.0,68.0,82.0,6.0,57.0,67.0,0.0,17.0,0.0,0.0,29.57,30.08,2.7,19.0,3.3,2012,9,23, ,0616,1824
267,18,2012-09-24,97.0,76.0,87.0,11.0,59.0,69.0,0.0,22.0,0.0,0.0,29.49,30.01,9.7,19.0,9.8,2012,9,24, ,0617,1823
268,18,2012-09-25,94.0,74.0,84.0,8.0,60.0,69.0,0.0,19.0,0.0,0.0,29.41,29.92,13.3,19.0,13.6,2012,9,25, ,0617,1822
269,18,2012-09-26,94.0,75.0,85.0,9.0,63.0,70.0,0.0,20.0,0.0,0.0,29.45,29.96,11.8,18.0,12.2,2012,9,26, ,0618,1820
270,18,2012-09-27,91.0,75.0,83.0,8.0,65.0,71.0,0.0,18.0,0.0,0.0,29.52,30.02,5.3,16.0,7.4,2012,9,27, ,0619,1819
271,18,2012-09-28,88.0,72.0,80.0,5.0,65.0,70.0,0.0,15.0,0.0,0.1,29.48,29.99,2.9,6.0,4.8,2012,9,28,RA,0619,1818
272,18,2012-09-29,75.0,67.0,71.0,4.0,66.0,68.0,0.0,6.0,0.0,2.38,29.36,29.89,6.6,4.0,7.3,2012,9,29,RA BR,0620,1816
273,18,2012-09-30,73.0,60.0,67.0,7.0,58.0,62.0,0.0,2.0,0.0,0.32,29.33,29.85,9.4,1.0,9.7,2012,9,30,RA BR,0621,1815
274,18,2012-10-01,84.0,57.0,71.0,3.0,52.0,61.0,0.0,6.0,0.0,0.0,29.31,29.82,8.3,33.0,8.2,2012,10,1,BR,0621,1814
275,18,2012-10-02,80.0,65.0,73.0,1.0,54.0,61.0,0.0,8.0,0.0,0.0,29.41,29.91,4.5,34.0,5.1,2012,10,2, ,0622,1812
276,18,2012-10-03,85.0,61.0,73.0,0.0,52.0,61.0,0.0,8.0,0.0,0.0,29.46,29.96,7.6,16.0,8.2,2012,10,3, ,0623,1811
277,18,2012-10-04,86.0,66.0,76.0,3.0,62.0,67.0,0.0,11.0,0.0,0.0,29.54,30.04,12.3,15.0,12.5,2012,10,4, ,0623,1810
278,18,2012-10-05,85.0,58.0,72.0,1.0,60.0,65.0,0.0,7.0,0.0,0.0,29.53,30.03,2.8,32.0,9.7,2012,10,5, ,0624,1808
279,18,2012-10-06,58.0,48.0,53.0,20.0,44.0,49.0,12.0,0.0,0.0,0.0,29.66,30.16,11.0,2.0,11.3,2012,10,6, ,0625,1807
280,18,2012-10-07,53.0,48.0,51.0,21.0,35.0,44.0,14.0,0.0,0.0,0.0,29.72,30.25,6.2,2.0,6.5,2012,10,7, ,0626,1806
281,18,2012-10-08,66.0,41.0,54.0,17.0,39.0,47.0,11.0,0.0,0.0,0.0,29.62,30.17,4.1,14.0,4.7,2012,10,8, ,0626,1805
282,18,2012-10-09,80.0,53.0,67.0,4.0,56.0,60.0,0.0,2.0,0.0,0.0,29.44,29.96,11.3,17.0,12.0,2012,10,9, ,0627,1803
283,18,2012-10-10,71.0,63.0,67.0,3.0,61.0,63.0,0.0,2.0,0.0,0.88,29.57,30.08,6.0,7.0,6.5,2012,10,10,DZ FG+ BR HZ,0628,1802
284,18,2012-10-11,85.0,65.0,75.0,5.0,67.0,70.0,0.0,10.0,0.0,0.57,29.57,30.08,9.0,14.0,9.8,2012,10,11,RA BR HZ,0628,1760
285,18,2012-10-12,85.0,70.0,78.0,8.0,66.0,70.0,0.0,13.0,0.0,0.0,29.58,30.1,10.2,16.0,11.0,2012,10,12,BR,0629,1758
286,18,2012-10-13,83.0,72.0,78.0,8.0,68.0,71.0,0.0,13.0,0.0,0.0,29.4,29.93,15.6,18.0,16.0,2012,10,13,TS,0630,1757
287,18,2012-10-14,82.0,60.0,71.0,2.0,55.0,62.0,0.0,6.0,0.0,0.65,29.51,30.01,5.1,32.0,6.4,2012,10,14, ,0631,1756
288,18,2012-10-15,83.0,54.0,69.0,0.0,49.0,58.0,0.0,4.0,0.0,0.0,29.51,30.02,2.0,14.0,2.3,2012,10,15, ,0631,1755
289,18,2012-10-16,76.0,60.0,68.0,1.0,55.0,60.0,0.0,3.0,0.0,0.0,29.26,29.8,11.0,17.0,11.5,2012,10,16, ,0632,1754
290,18,2012-10-17,87.0,65.0,76.0,8.0,55.0,63.0,0.0,11.0,0.0,0.0,29.15,29.65,3.9,25.0,12.7,2012,10,17, ,0633,1752
291,18,2012-10-18,76.0,54.0,65.0,3.0,33.0,50.0,0.0,0.0,0.0,0.0,29.44,29.93,4.4,1.0,5.4,2012,10,18, ,0634,1751
292,18,2012-10-19,77.0,50.0,64.0,3.0,35.0,50.0,1.0,0.0,0.0,0.0,29.42,29.94,2.9,31.0,4.1,2012,10,19, ,0634,1750
293,18,2012-10-20,86.0,54.0,70.0,3.0,56.0,62.0,0.0,5.0,0.0,0.0,29.28,29.8,10.6,18.0,11.2,2012,10,20, ,0635,1749
294,18,2012-10-21,89.0,75.0,82.0,15.0,67.0,71.0,0.0,17.0,0.0,0.0,29.33,29.82,16.0,18.0,16.2,2012,10,21, ,0636,1748
295,18,2012-10-22,84.0,73.0,79.0,13.0,67.0,70.0,0.0,14.0,0.0,0.0,29.41,29.91,10.4,17.0,12.7,2012,10,22, ,0637,1747
296,18,2012-10-23,84.0,71.0,78.0,12.0,66.0,69.0,0.0,13.0,0.0,0.0,29.4,29.9,13.7,17.0,13.9,2012,10,23, ,0638,1746
297,18,2012-10-24,85.0,68.0,77.0,12.0,63.0,68.0,0.0,12.0,0.0,0.0,29.36,29.88,14.5,17.0,14.7,2012,10,24, ,0638,1745
298,18,2012-10-25,81.0,54.0,68.0,3.0,57.0,62.0,0.0,3.0,0.0,0.69,29.44,29.92,2.1,31.0,13.8,2012,10,25,RA,0639,1744
299,18,2012-10-26,56.0,46.0,51.0,13.0,36.0,45.0,14.0,0.0,0.0,0.0,29.72,30.22,13.9,36.0,14.1,2012,10,26,RA,0640,1742
300,18,2012-10-27,60.0,38.0,49.0,15.0,29.0,40.0,16.0,0.0,0.0,0.0,29.72,30.25,5.4,36.0,6.2,2012,10,27, ,0641,1741
301,18,2012-10-28,64.0,37.0,51.0,13.0,30.0,41.0,14.0,0.0,0.0,0.0,29.71,30.24,4.6,2.0,5.4,2012,10,28, ,0642,1740
302,18,2012-10-29,68.0,38.0,53.0,11.0,31.0,44.0,12.0,0.0,0.0,0.0,29.67,30.21,1.8,13.0,2.1,2012,10,29, ,0643,1740
303,18,2012-10-30,77.0,44.0,61.0,2.0,39.0,50.0,4.0,0.0,0.0,0.0,29.49,30.02,3.5,19.0,4.4,2012,10,30, ,0643,1739
304,18,2012-10-31,83.0,55.0,69.0,7.0,47.0,56.0,0.0,4.0,0.0,0.0,29.47,29.98,1.2,29.0,2.6,2012,10,31, ,0644,1738
305,18,2012-11-01,87.0,51.0,69.0,7.0,49.0,58.0,0.0,4.0,0.0,0.0,29.44,29.96,1.9,19.0,2.6,2012,11,1, ,0645,1737
306,18,2012-11-02,87.0,61.0,74.0,13.0,52.0,61.0,0.0,9.0,0.0,0.0,29.41,29.93,6.4,19.0,7.5,2012,11,2, ,0646,1736
307,18,2012-11-03,84.0,63.0,74.0,13.0,57.0,63.0,0.0,9.0,0.0,0.0,29.52,30.01,0.3,34.0,5.5,2012,11,3, ,0647,1735
308,18,2012-11-04,74.0,54.0,64.0,3.0,44.0,53.0,1.0,0.0,0.0,0.0,29.56,30.08,2.3,34.0,2.6,2012,11,4, ,0648,1734
309,18,2012-11-05,76.0,52.0,64.0,4.0,41.0,52.0,1.0,0.0,0.0,0.0,29.54,30.05,7.1,35.0,7.2,2012,11,5,BR,0649,1733
310,18,2012-11-06,73.0,46.0,60.0,0.0,41.0,49.0,5.0,0.0,0.0,0.0,29.59,30.1,1.0,24.0,1.9,2012,11,6, ,0649,1732
311,18,2012-11-07,75.0,47.0,61.0,1.0,38.0,50.0,4.0,0.0,0.0,0.0,29.59,30.12,2.8,12.0,4.0,2012,11,7, ,0650,1732
312,18,2012-11-08,81.0,54.0,68.0,9.0,50.0,58.0,0.0,3.0,0.0,0.0,29.5,30.03,14.9,16.0,15.8,2012,11,8, ,0651,1731
313,18,2012-11-09,83.0,63.0,73.0,14.0,56.0,62.0,0.0,8.0,0.0,0.0,29.46,29.97,16.9,18.0,17.3,2012,11,9, ,0652,1730
314,18,2012-11-10,80.0,65.0,73.0,15.0,58.0,64.0,0.0,8.0,0.0,0.0,29.38,29.9,20.6,17.0,20.8,2012,11,10, ,0653,1730
315,18,2012-11-11,76.0,44.0,60.0,2.0,54.0,58.0,5.0,0.0,0.0,0.04,29.48,29.95,2.1,22.0,13.4,2012,11,11,RA,0654,1729
316,18,2012-11-12,58.0,35.0,47.0,10.0,25.0,38.0,18.0,0.0,0.0,0.0,29.93,30.43,4.6,2.0,5.9,2012,11,12, ,0655,1728
