,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,sunrise,codesum
154,15,2012-06-03,61.0,51.0,56.0,6.0,51.0,53.0,9.0,0.0,0.0,0.03,29.34,29.71,7.4,1.0,8.1,2012,6,3,1920,0408,BR
155,15,2012-06-04,53.0,49.0,51.0,11.0,48.0,49.0,14.0,0.0,0.0,0.29,29.36,29.75,5.6,2.0,6.5,2012,6,4,1920,0408,RA BR
156,15,2012-06-05,59.0,47.0,53.0,10.0,48.0,50.0,12.0,0.0,0.0,0.15,29.49,29.88,2.5,3.0,3.2,2012,6,5,1921,0408,RA BR
157,15,2012-06-06,67.0,47.0,57.0,6.0,50.0,52.0,8.0,0.0,0.0,0.23,29.59,29.97,1.5,12.0,2.6,2012,6,6,1922,0407,RA BR
158,15,2012-06-07,70.0,48.0,59.0,4.0,53.0,55.0,6.0,0.0,0.0,0.01,29.57,29.95,1.5,12.0,3.3,2012,6,7,1922,0407,RA FG BR
159,15,2012-06-08,79.0,53.0,66.0,3.0,54.0,58.0,0.0,1.0,0.0,0.04,29.46,29.82,2.9,23.0,3.5,2012,6,8,1923,0407,RA BR VCTS
160,15,2012-06-09,79.0,47.0,63.0,0.0,47.0,54.0,2.0,0.0,0.0,0.12858085808580866,29.47,29.87,4.6,32.0,5.4,2012,6,9,1924,0406, 
161,15,2012-06-10,82.0,45.0,64.0,0.0,47.0,55.0,1.0,0.0,0.0,0.0,29.7,30.1,1.0,12.0,3.3,2012,6,10,1924,0406, 
162,15,2012-06-11,76.0,53.0,65.0,1.0,53.0,58.0,0.0,0.0,0.0,0.0,29.85,30.23,5.9,16.0,6.2,2012,6,11,1925,0406, 
163,15,2012-06-12,77.0,57.0,67.0,3.0,57.0,61.0,0.0,2.0,0.0,0.15,29.7,30.05,7.0,17.0,7.3,2012,6,12,1926,0406,RA BR
164,15,2012-06-13,75.0,59.0,67.0,3.0,61.0,63.0,0.0,2.0,0.0,0.81,29.59,29.98,3.9,16.0,4.6,2012,6,13,1926,0406,RA BR
165,15,2012-06-14,79.0,53.0,66.0,1.0,52.0,58.0,0.0,1.0,0.0,0.0,29.83,30.22,1.2,4.0,3.3,2012,6,14,1927,0406,BR
166,15,2012-06-15,78.0,46.0,62.0,3.0,49.0,56.0,3.0,0.0,0.0,0.0,29.93,30.31,0.8,10.0,3.5,2012,6,15,1927,0406, 
167,15,2012-06-16,73.0,48.0,61.0,4.0,51.0,55.0,4.0,0.0,0.0,0.0,29.95,30.33,3.0,12.0,3.4,2012,6,16,1927,0406, 
168,15,2012-06-17,72.0,48.0,60.0,5.0,50.0,54.0,5.0,0.0,0.0,0.0,29.83,30.21,3.1,14.0,3.9,2012,6,17,1928,0406,BR
169,15,2012-06-18,68.0,49.0,59.0,7.0,51.0,54.0,6.0,0.0,0.0,0.0,29.78,30.15,2.0,14.0,2.9,2012,6,18,1928,0406, 
170,15,2012-06-19,77.0,56.0,67.0,1.0,59.0,62.0,0.0,2.0,0.0,0.0,29.72,30.08,4.6,17.0,5.0,2012,6,19,1928,0406,BR
171,15,2012-06-20,96.0,61.0,79.0,13.0,66.0,71.0,0.0,14.0,0.0,0.0,29.57,29.92,4.3,30.0,4.3,2012,6,20,1929,0406,BR
172,15,2012-06-21,95.0,66.0,81.0,15.0,67.0,72.0,0.0,16.0,0.0,0.0,29.44,29.78,4.5,31.0,5.2,2012,6,21,1929,0406,BR
173,15,2012-06-22,93.0,65.0,79.0,13.0,62.0,69.0,0.0,14.0,0.0,0.0,29.38,29.74,4.9,31.0,5.6,2012,6,22,1929,0407,BR
174,15,2012-06-23,87.0,57.0,72.0,6.0,58.0,63.0,0.0,7.0,0.0,0.04,29.44,29.83,3.8,31.0,4.5,2012,6,23,1929,0407,RA BR VCTS
175,15,2012-06-24,83.0,52.0,68.0,1.0,52.0,60.0,0.0,3.0,0.0,0.12858085808580866,29.54,29.9,2.9,30.0,4.3,2012,6,24,1930,0407,RA
176,15,2012-06-25,68.0,58.0,63.0,4.0,60.0,61.0,2.0,0.0,0.0,0.21,29.36,29.71,1.9,19.0,4.5,2012,6,25,1930,0407,RA BR VCTS
177,15,2012-06-26,71.0,56.0,64.0,3.0,54.0,57.0,1.0,0.0,0.0,0.12858085808580866,29.23,29.59,8.3,31.0,8.8,2012,6,26,1930,0408, 
178,15,2012-06-27,74.0,55.0,65.0,3.0,54.0,58.0,0.0,0.0,0.0,0.12858085808580866,29.24,29.62,9.7,29.0,10.2,2012,6,27,1930,0408,RA
179,15,2012-06-28,83.0,56.0,70.0,2.0,55.0,61.0,0.0,5.0,0.0,0.0,29.34,29.71,4.3,32.0,5.3,2012,6,28,1930,0409, 
180,15,2012-06-29,92.0,55.0,74.0,6.0,59.0,64.0,0.0,9.0,0.0,0.09,29.26,29.62,3.7,26.0,5.3,2012,6,29,1930,0409,RA
181,15,2012-06-30,90.0,54.0,72.0,4.0,55.0,63.0,0.0,7.0,0.0,0.0,29.28,29.66,5.8,27.0,6.8,2012,6,30,1930,0409, 
182,15,2012-07-01,91.0,58.0,75.0,6.0,57.0,64.0,0.0,10.0,0.0,0.0,29.39,29.77,4.1,29.0,4.7,2012,7,1,1930,0410, 
183,15,2012-07-02,84.0,61.0,73.0,4.0,58.0,64.0,0.0,8.0,0.0,0.37,29.48,29.85,5.6,33.0,6.0,2012,7,2,1929,0411,RA BR HZ VCTS
184,15,2012-07-03,84.0,54.0,69.0,0.0,56.0,61.0,0.0,4.0,0.0,0.0,29.51,29.88,3.4,33.0,3.6,2012,7,3,1929,0411,FG+ BR
185,15,2012-07-04,87.0,60.0,74.0,5.0,64.0,66.0,0.0,9.0,0.0,1.11,29.39,29.74,1.7,25.0,2.6,2012,7,4,1929,0412,RA FG+ BR VCTS
186,15,2012-07-05,83.0,60.0,72.0,3.0,62.0,66.0,0.0,7.0,0.0,0.0,29.39,29.78,6.8,32.0,6.9,2012,7,5,1929,0412,BR
187,15,2012-07-06,88.0,58.0,73.0,4.0,61.0,66.0,0.0,8.0,0.0,0.0,29.5,29.86,1.4,27.0,2.1,2012,7,6,1929,0413, 
188,15,2012-07-07,83.0,64.0,74.0,5.0,65.0,68.0,0.0,9.0,0.0,0.12858085808580866,29.41,29.77,3.3,29.0,3.5,2012,7,7,1928,0414,BR
189,15,2012-07-08,85.0,57.0,71.0,2.0,56.0,62.0,0.0,6.0,0.0,0.0,29.44,29.82,5.4,32.0,6.1,2012,7,8,1928,0414,BR
190,15,2012-07-09,81.0,50.0,66.0,3.0,48.0,56.0,0.0,1.0,0.0,0.0,29.55,29.93,4.6,32.0,5.0,2012,7,9,1927,0415, 
191,15,2012-07-10,82.0,46.0,64.0,5.0,49.0,56.0,1.0,0.0,0.0,0.0,29.65,30.04,1.5,31.0,1.7,2012,7,10,1927,0416, 
192,15,2012-07-11,86.0,50.0,68.0,1.0,52.0,60.0,0.0,3.0,0.0,0.0,29.77,30.15,1.2,16.0,5.327422480620162,2012,7,11,1927,0416, 
193,15,2012-07-12,91.0,58.0,75.0,6.0,58.0,65.0,0.0,10.0,0.0,0.0,29.77,30.14,0.5,27.0,2.1,2012,7,12,1926,0417, 
194,15,2012-07-13,92.0,60.0,76.0,6.0,63.0,68.0,0.0,11.0,0.0,0.0,29.77,30.14,2.2,20.0,2.9,2012,7,13,1926,0418, 
195,15,2012-07-14,91.0,65.0,78.0,8.0,64.0,68.0,0.0,13.0,0.0,0.0,29.73,30.1,0.7,29.0,1.8,2012,7,14,1925,0419,BR
196,15,2012-07-15,91.0,61.0,76.0,6.0,65.0,69.0,0.0,11.0,0.0,0.37,29.65,29.99,2.3,19.0,3.2,2012,7,15,1924,0420,RA BR
197,15,2012-07-16,89.0,67.0,78.0,8.0,68.0,71.0,0.0,13.0,0.0,0.01,29.42,29.79,4.6,32.0,4.8,2012,7,16,1924,0421,BR
198,15,2012-07-17,95.0,64.0,80.0,10.0,68.0,71.0,0.0,15.0,0.0,0.37,29.36,29.71,3.4,21.0,4.5,2012,7,17,1923,0421,RA BR
199,15,2012-07-18,87.0,65.0,76.0,6.0,64.0,68.0,0.0,11.0,0.0,0.0,29.41,29.81,4.2,34.0,4.6,2012,7,18,1922,0422,BR
200,15,2012-07-19,81.0,53.0,67.0,3.0,52.0,59.0,0.0,2.0,0.0,0.0,29.59,29.98,3.5,34.0,4.5,2012,7,19,1922,0423, 
201,15,2012-07-20,76.0,53.0,65.0,6.0,53.0,58.0,0.0,0.0,0.0,0.0,29.69,30.07,1.0,15.0,2.2,2012,7,20,1921,0424, 
202,15,2012-07-21,82.0,49.0,66.0,5.0,51.0,58.0,0.0,1.0,0.0,0.0,29.7,30.08,2.6,17.0,3.2,2012,7,21,1920,0425, 
203,15,2012-07-22,87.0,53.0,70.0,1.0,57.0,63.0,0.0,5.0,0.0,0.0,29.7,30.08,2.8,19.0,3.7,2012,7,22,1919,0426, 
204,15,2012-07-23,89.0,62.0,76.0,5.0,65.0,69.0,0.0,11.0,0.0,0.07,29.57,29.91,4.0,18.0,5.4,2012,7,23,1918,0427,RA BR VCTS
205,15,2012-07-24,87.0,63.0,75.0,4.0,63.0,67.0,0.0,10.0,0.0,0.13,29.25,29.62,7.9,32.0,9.3,2012,7,24,1917,0428,RA BR VCTS
206,15,2012-07-25,82.0,59.0,71.0,0.0,51.0,59.0,0.0,6.0,0.0,0.0,29.41,29.79,9.1,32.0,9.6,2012,7,25,1916,0429, 
207,15,2012-07-26,76.0,60.0,68.0,3.0,60.0,63.0,0.0,3.0,0.0,0.6,29.33,29.68,0.7,2.0,1.9,2012,7,26,1915,0430,RA BR
208,15,2012-07-27,77.0,65.0,71.0,0.0,65.0,66.0,0.0,6.0,0.0,0.04,29.38,29.78,0.7,32.0,1.5,2012,7,27,1914,0431,RA FG+ BR
209,15,2012-07-28,80.0,65.0,73.0,2.0,66.0,67.0,0.0,8.0,0.0,0.04,29.59,29.97,1.6,11.0,2.6,2012,7,28,1913,0432,RA FG+ BR
210,15,2012-07-29,74.0,57.0,66.0,5.0,62.0,64.0,0.0,1.0,0.0,0.18,29.64,30.03,2.1,4.0,2.8,2012,7,29,1912,0433,RA FG BR
211,15,2012-07-30,85.0,56.0,71.0,0.0,61.0,65.0,0.0,6.0,0.0,0.0,29.7,30.08,3.1,17.0,3.6,2012,7,30,1911,0434,FG+
212,15,2012-07-31,82.0,59.0,71.0,1.0,61.0,64.0,0.0,6.0,0.19009193054136872,0.0,29.67,30.03,3.6,14.0,5.1,2012,7,31,1910,0435,BR
213,15,2012-08-01,84.0,65.0,75.0,5.0,66.0,68.0,0.0,10.0,0.0,0.12858085808580866,29.5,29.86,2.8,17.0,4.4,2012,8,1,1909,0436,RA BR
214,15,2012-08-02,91.0,66.0,79.0,9.0,66.0,70.0,0.0,14.0,0.0,0.0,29.47,29.84,1.3,28.0,2.6,2012,8,2,1908,0437,BR
215,15,2012-08-03,91.0,62.0,77.0,7.0,65.0,69.0,0.0,12.0,0.0,0.0,29.58,29.97,2.0,29.0,3.0,2012,8,3,1907,0438, 
216,15,2012-08-04,92.0,64.0,78.0,8.0,66.0,69.0,0.0,13.0,0.0,0.05,29.8,30.18,2.1,15.0,2.9,2012,8,4,1905,0439,TSRA BR VCTS
217,15,2012-08-05,92.0,62.0,77.0,7.0,69.0,71.0,0.0,12.0,0.0,0.53,29.7,30.04,6.0,17.0,6.4,2012,8,5,1904,0440,RA BR
218,15,2012-08-06,82.0,58.0,70.0,0.0,59.0,64.0,0.0,5.0,0.0,0.12858085808580866,29.57,29.95,5.1,29.0,5.9,2012,8,6,1903,0441, 
219,15,2012-08-07,84.0,53.0,69.0,1.0,58.0,62.0,0.0,4.0,0.0,0.0,29.6,29.98,1.0,15.0,1.9,2012,8,7,1902,0442, 
220,15,2012-08-08,88.0,55.0,72.0,2.0,58.0,64.0,0.0,7.0,0.0,0.0,29.59,29.96,0.8,19.0,2.1,2012,8,8,1859,0443,BR
221,15,2012-08-09,88.0,60.0,74.0,4.0,65.0,68.0,0.0,9.0,0.0,0.14,29.55,29.92,1.7,16.0,2.2,2012,8,9,1858,0445,BR
222,15,2012-08-10,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,10,1856,0446,TSRA RA BR VCTS
223,15,2012-08-11,81.0,66.0,74.0,4.0,68.0,69.0,0.0,9.0,0.0,1.55,29.51,29.89,0.8,12.0,3.4,2012,8,11,1855,0447,RA FG BR
224,15,2012-08-12,83.0,66.0,75.0,5.0,69.0,70.0,0.0,10.0,0.0,0.28,29.52,29.89,1.2,15.0,1.2,2012,8,12,1853,0448,RA FG+ FG BR
225,15,2012-08-13,85.0,63.0,74.0,4.0,63.0,66.0,0.0,9.0,0.0,0.0,29.54,29.91,1.2,27.0,2.5,2012,8,13,1852,0449,FG+ BR
226,15,2012-08-14,83.0,58.0,71.0,2.0,63.0,66.0,0.0,6.0,0.0,0.0,29.55,29.92,1.9,22.0,2.0,2012,8,14,1850,0450, 
227,15,2012-08-15,83.0,65.0,74.0,6.0,65.0,68.0,0.0,9.0,0.0,0.2,29.51,29.87,2.5,18.0,3.2,2012,8,15,1849,0451,RA BR
228,15,2012-08-16,82.0,60.0,71.0,3.0,63.0,66.0,0.0,6.0,0.0,0.77,29.46,29.83,2.7,33.0,3.5,2012,8,16,1847,0452,RA BR VCTS
229,15,2012-08-17,87.0,55.0,71.0,3.0,62.0,65.0,0.0,6.0,0.0,0.06,29.42,29.8,2.5,19.0,3.2,2012,8,17,1846,0453,TS RA BR
230,15,2012-08-18,80.0,54.0,67.0,1.0,57.0,62.0,0.0,2.0,0.0,0.05,29.47,29.86,2.7,29.0,3.5,2012,8,18,1844,0454,RA
231,15,2012-08-19,76.0,49.0,63.0,5.0,53.0,58.0,2.0,0.0,0.0,0.0,29.57,29.94,0.3,17.0,1.4,2012,8,19,1843,0455, 
232,15,2012-08-20,78.0,52.0,65.0,3.0,55.0,59.0,0.0,0.0,0.0,0.0,29.52,29.9,0.6,16.0,1.5,2012,8,20,1841,0457,BR
233,15,2012-08-21,83.0,56.0,70.0,3.0,56.0,61.0,0.0,5.0,0.0,0.12858085808580866,29.59,29.99,2.2,29.0,3.0,2012,8,21,1840,0458,RA
234,15,2012-08-22,82.0,50.0,66.0,1.0,53.0,58.0,0.0,1.0,0.0,0.0,29.74,30.12,1.1,22.0,2.1,2012,8,22,1838,0459, 
235,15,2012-08-23,87.0,51.0,69.0,2.0,58.0,62.0,0.0,4.0,0.0,0.0,29.73,30.11,0.9,24.0,2.3,2012,8,23,1836,0460,BR
236,15,2012-08-24,85.0,55.0,70.0,3.0,60.0,64.0,0.0,5.0,0.0,0.0,29.78,30.17,1.5,14.0,2.2,2012,8,24,1835,0501,BR
237,15,2012-08-25,80.0,59.0,70.0,4.0,60.0,64.0,0.0,5.0,0.0,0.0,29.91,30.3,2.8,15.0,3.1,2012,8,25,1833,0502,BR
238,15,2012-08-26,84.0,55.0,70.0,4.0,59.0,63.0,0.0,5.0,0.0,0.0,29.92,30.28,1.2,18.0,1.9,2012,8,26,1832,0503, 
239,15,2012-08-27,87.0,54.0,71.0,5.0,61.0,65.0,0.0,6.0,0.0,0.0,29.72,30.06,3.9,19.0,4.3,2012,8,27,1830,0504, 
240,15,2012-08-28,86.0,59.0,73.0,8.0,63.0,66.0,0.0,8.0,0.0,0.21,29.44,29.81,4.3,32.0,5.5,2012,8,28,1828,0505,RA BR
241,15,2012-08-29,77.0,49.0,63.0,2.0,48.0,55.0,2.0,0.0,0.0,0.0,29.56,29.95,5.0,32.0,5.5,2012,8,29,1827,0506, 
242,15,2012-08-30,82.0,45.0,64.0,1.0,51.0,57.0,1.0,0.0,0.0,0.0,29.6,29.97,4.0,23.0,4.7,2012,8,30,1825,0508, 
243,15,2012-08-31,87.0,51.0,69.0,4.0,56.0,62.0,0.0,4.0,0.0,0.12858085808580866,29.49,29.86,3.2,22.0,4.1,2012,8,31,1823,0509,RA
244,15,2012-09-01,80.0,56.0,68.0,3.0,58.0,62.0,0.0,3.0,0.0,0.0,29.62,30.02,2.1,11.0,2.9,2012,9,1,1821,0510,BR
245,15,2012-09-02,77.0,55.0,66.0,2.0,56.0,59.0,0.0,1.0,0.0,0.12858085808580866,29.73,30.12,0.9,11.0,2.4,2012,9,2,1820,0511,RA
246,15,2012-09-03,78.0,58.0,68.0,4.0,56.0,60.0,0.0,3.0,0.0,0.0,29.8,30.18,2.2,14.0,3.8,2012,9,3,1818,0512, 
247,15,2012-09-04,65.0,59.0,62.0,2.0,61.0,62.0,3.0,0.0,0.0,0.45,29.68,30.03,0.7,14.0,1.0,2012,9,4,1816,0513,RA FG BR
248,15,2012-09-05,80.0,64.0,72.0,9.0,66.0,68.0,0.0,7.0,0.0,0.0,29.39,29.76,2.6,29.0,5.6,2012,9,5,1814,0514,RA BR
249,15,2012-09-06,77.0,64.0,71.0,8.0,65.0,66.0,0.0,6.0,0.0,0.07,29.49,29.86,1.0,18.0,1.9,2012,9,6,1813,0515,RA BR
250,15,2012-09-07,86.0,60.0,73.0,10.0,62.0,66.0,0.0,8.0,0.0,0.0,29.52,29.89,1.4,24.0,2.1,2012,9,7,1811,0516,FG+ BR
251,15,2012-09-08,84.0,61.0,73.0,11.0,65.0,67.0,0.0,8.0,0.0,0.34,29.39,29.73,7.2,17.0,8.6,2012,9,8,1809,0517,RA BR
252,15,2012-09-09,75.0,52.0,64.0,2.0,53.0,57.0,1.0,0.0,0.0,0.05,29.42,29.81,2.3,31.0,2.6,2012,9,9,1807,0519,RA
253,15,2012-09-10,67.0,48.0,58.0,3.0,46.0,52.0,7.0,0.0,0.0,0.0,29.57,29.96,8.3,31.0,8.5,2012,9,10,1806,0520, 
254,15,2012-09-11,74.0,40.0,57.0,4.0,43.0,50.0,8.0,0.0,0.0,0.0,29.78,30.19,3.2,30.0,4.1,2012,9,11,1804,0521, 
255,15,2012-09-12,78.0,40.0,59.0,2.0,48.0,53.0,6.0,0.0,0.0,0.0,29.93,30.32,1.2,16.0,1.9,2012,9,12,1802,0522, 
256,15,2012-09-13,83.0,46.0,65.0,5.0,54.0,58.0,0.0,0.0,0.0,0.0,29.92,30.29,1.5,19.0,1.9,2012,9,13,1800,0523,FG+ BR
257,15,2012-09-14,83.0,50.0,67.0,7.0,56.0,60.0,0.0,2.0,0.0,0.0,29.79,30.15,2.3,17.0,3.0,2012,9,14,1758,0524,FG+ BR
258,15,2012-09-15,72.0,44.0,58.0,2.0,49.0,54.0,7.0,0.0,0.0,0.03,29.65,30.03,5.3,31.0,6.6,2012,9,15,1757,0525,RA BR
259,15,2012-09-16,69.0,37.0,53.0,6.0,39.0,46.0,12.0,0.0,0.0,0.0,29.67,30.04,3.7,31.0,4.4,2012,9,16,1755,0526, 
260,15,2012-09-17,76.0,35.0,56.0,3.0,45.0,50.0,9.0,0.0,0.0,0.0,29.68,30.06,1.0,15.0,1.9,2012,9,17,1753,0527, 
261,15,2012-09-18,71.0,49.0,60.0,1.0,59.0,60.0,5.0,0.0,0.0,0.63,29.52,29.86,8.0,15.0,8.3,2012,9,18,1751,0528,RA BR
262,15,2012-09-19,70.0,39.0,55.0,3.0,46.0,53.0,10.0,0.0,0.0,0.12858085808580866,29.54,29.98,5.6,31.0,7.1,2012,9,19,1749,0530, 
263,15,2012-09-20,67.0,34.0,51.0,7.0,40.0,45.0,14.0,0.0,0.0,0.0,29.85,30.23,1.0,15.0,2.4,2012,9,20,1748,0531,BR
264,15,2012-09-21,67.0,39.0,53.0,5.0,46.0,49.0,12.0,0.0,0.0,0.0,29.77,30.13,1.3,11.0,2.0,2012,9,21,1746,0532,FG+
265,15,2012-09-22,72.0,43.0,58.0,1.0,53.0,56.0,7.0,0.0,0.0,0.12,29.55,29.91,2.1,16.0,3.4,2012,9,22,1744,0533,RA FG+ BR
266,15,2012-09-23,68.0,40.0,54.0,3.0,46.0,52.0,11.0,0.0,0.0,0.06,29.55,29.96,5.3,29.0,6.6,2012,9,23,1742,0534,RA BR
267,15,2012-09-24,65.0,35.0,50.0,6.0,38.0,43.0,15.0,0.0,0.0,0.0,29.71,30.09,1.4,29.0,2.3,2012,9,24,1740,0535, 
268,15,2012-09-25,72.0,32.0,52.0,3.0,40.0,47.0,13.0,0.0,0.0,0.12858085808580866,29.72,30.11,4.4,19.0,4.8,2012,9,25,1739,0536, 
269,15,2012-09-26,72.0,55.0,64.0,9.0,56.0,59.0,1.0,0.0,0.0,0.03,29.67,30.03,4.9,19.0,5.4,2012,9,26,1737,0537,RA BR
270,15,2012-09-27,66.0,40.0,53.0,2.0,44.0,50.0,12.0,0.0,0.0,0.0,29.75,30.16,5.1,32.0,5.5,2012,9,27,1735,0538,BR
271,15,2012-09-28,52.0,37.0,45.0,9.0,46.0,47.0,20.0,0.0,0.0,1.15,29.82,30.18,2.5,3.0,3.1,2012,9,28,1733,0540,RA BR
272,15,2012-09-29,58.0,49.0,54.0,0.0,51.0,51.0,11.0,0.0,0.0,0.05,29.57,29.94,2.4,36.0,3.5,2012,9,29,1731,0541,RA BR
273,15,2012-09-30,59.0,47.0,53.0,1.0,52.0,52.0,12.0,0.0,0.0,0.16,29.43,29.78,0.6,22.0,1.3,2012,9,30,1730,0542,RA BR
274,15,2012-10-01,62.0,46.0,54.0,0.0,51.0,53.0,11.0,0.0,0.0,0.03,29.35,29.75,4.8,22.0,6.0,2012,10,1,1728,0543,RA BR
275,15,2012-10-02,68.0,49.0,59.0,6.0,54.0,56.0,6.0,0.0,0.0,0.02,29.62,30.01,1.3,22.0,1.6,2012,10,2,1726,0544,RA BR
276,15,2012-10-03,63.0,58.0,61.0,9.0,59.0,59.0,4.0,0.0,0.0,0.22,29.72,30.12,1.1,5.0,1.2,2012,10,3,1724,0545,RA BR
277,15,2012-10-04,61.0,58.0,60.0,8.0,59.0,59.0,5.0,0.0,0.0,0.16,29.75,30.11,0.4,14.0,0.5,2012,10,4,1722,0546,RA FG BR
278,15,2012-10-05,77.0,55.0,66.0,14.0,56.0,59.0,0.0,1.0,0.0,0.0,29.6,29.96,1.2,22.0,1.7,2012,10,5,1721,0548,FG+ BR
279,15,2012-10-06,78.0,44.0,61.0,10.0,53.0,56.0,4.0,0.0,0.0,0.12858085808580866,29.41,29.8,2.1,22.0,5.4,2012,10,6,1719,0549,RA BR
280,15,2012-10-07,55.0,35.0,45.0,6.0,39.0,44.0,20.0,0.0,0.0,0.15,29.62,30.02,2.0,29.0,2.9,2012,10,7,1717,0550,RA BR
281,15,2012-10-08,56.0,37.0,47.0,3.0,40.0,43.0,18.0,0.0,0.0,0.02,29.82,30.23,0.7,33.0,1.9,2012,10,8,1716,0551,FG+ BR
282,15,2012-10-09,56.0,36.0,46.0,4.0,43.0,46.0,19.0,0.0,0.0,0.0,29.88,30.25,2.6,6.0,4.0,2012,10,9,1714,0552,BR
283,15,2012-10-10,55.0,47.0,51.0,1.0,48.0,49.0,14.0,0.0,0.0,0.2,29.57,29.91,0.8,30.0,3.2,2012,10,10,1712,0553,RA FG BR
284,15,2012-10-11,57.0,37.0,47.0,2.0,33.0,41.0,18.0,0.0,0.0,0.0,29.6,30.01,7.9,27.0,8.9,2012,10,11,1710,0555, 
285,15,2012-10-12,53.0,32.0,43.0,6.0,30.0,37.0,22.0,0.0,0.0,0.01,29.72,30.14,6.7,32.0,8.5,2012,10,12,1709,0556,RA
286,15,2012-10-13,52.0,23.0,38.0,11.0,24.0,33.0,27.0,0.0,0.0,0.12858085808580866,30.0,30.38,2.1,29.0,3.6,2012,10,13,1707,0557,RA
287,15,2012-10-14,57.0,39.0,48.0,0.0,45.0,46.0,17.0,0.0,0.0,0.35,29.72,30.06,2.3,17.0,2.8,2012,10,14,1705,0558,RA FG+ FG BR
288,15,2012-10-15,72.0,47.0,60.0,12.0,56.0,58.0,5.0,0.0,0.0,0.35,29.34,29.7,4.7,17.0,5.2,2012,10,15,1704,0559,RA BR
289,15,2012-10-16,58.0,32.0,45.0,3.0,37.0,43.0,20.0,0.0,0.0,0.12858085808580866,29.28,29.69,9.8,31.0,11.1,2012,10,16,1702,0601, 
290,15,2012-10-17,63.0,29.0,46.0,1.0,33.0,39.0,19.0,0.0,0.0,0.0,29.55,29.95,1.5,31.0,1.9,2012,10,17,1700,0602, 
291,15,2012-10-18,66.0,34.0,50.0,3.0,40.0,45.0,15.0,0.0,0.0,0.0,29.68,30.07,2.4,14.0,3.2,2012,10,18,1659,0603, 
292,15,2012-10-19,62.0,47.0,55.0,8.0,55.0,56.0,10.0,0.0,0.0,0.67,29.59,29.92,3.0,11.0,4.7,2012,10,19,1657,0604,RA BR VCTS
293,15,2012-10-20,75.0,50.0,63.0,17.0,55.0,58.0,2.0,0.0,0.0,0.04,29.28,29.66,3.5,19.0,4.5,2012,10,20,1656,0605,RA BR
294,15,2012-10-21,63.0,35.0,49.0,3.0,39.0,45.0,16.0,0.0,0.0,0.0,29.42,29.82,6.2,27.0,7.0,2012,10,21,1654,0607, 
295,15,2012-10-22,64.0,37.0,51.0,5.0,38.0,46.0,14.0,0.0,0.0,0.0,29.53,29.92,6.3,29.0,6.6,2012,10,22,1653,0608, 
296,15,2012-10-23,63.0,34.0,49.0,4.0,38.0,43.0,16.0,0.0,0.0,0.0,29.67,30.08,3.9,31.0,4.4,2012,10,23,1651,0609, 
297,15,2012-10-24,63.0,28.0,46.0,1.0,31.0,38.0,19.0,0.0,0.0,0.0,29.8,30.19,0.4,17.0,0.7,2012,10,24,1650,0610,FZFG
298,15,2012-10-25,63.0,34.0,49.0,4.0,40.0,45.0,16.0,0.0,0.0,0.0,29.88,30.27,1.9,13.0,2.3,2012,10,25,1648,0612, 
299,15,2012-10-26,66.0,40.0,53.0,9.0,46.0,48.0,12.0,0.0,0.0,0.0,29.82,30.19,0.3,9.0,0.8,2012,10,26,1647,0613,FG BR
300,15,2012-10-27,66.0,43.0,55.0,11.0,47.0,50.0,10.0,0.0,0.0,0.0,29.68,30.06,0.4,11.0,1.1,2012,10,27,1645,0614,FG+ FG BR
301,15,2012-10-28,54.0,49.0,52.0,8.0,44.0,48.0,13.0,0.0,0.0,0.0,29.62,29.97,6.7,5.0,6.9,2012,10,28,1644,0615,BR
302,15,2012-10-29,59.0,49.0,54.0,11.0,37.9795719844358,43.50877192982456,11.0,0.0,0.0,0.75,29.18,30.002204878048804,4.290573372206028,22.83867832847425,15.8,2012,10,29,1642,0617,RA BR
303,15,2012-10-30,68.0,48.0,58.0,15.0,37.9795719844358,43.50877192982456,7.0,0.0,0.0,0.51,29.28,30.002204878048804,4.290573372206028,22.83867832847425,12.5,2012,10,30,1641,0618,RA BR
304,15,2012-10-31,57.0,45.0,51.0,8.0,47.0,49.0,14.0,0.0,0.0,0.12858085808580866,29.13,29.51,5.5,18.0,6.1,2012,10,31,1640,0619,RA FG+ BR
305,15,2012-11-01,52.0,41.0,47.0,4.0,39.0,43.0,18.0,0.0,0.0,0.12858085808580866,29.15,29.52,3.1,20.0,3.7,2012,11,1,1638,0621,RA
306,15,2012-11-02,52.0,38.0,45.0,3.0,35.0,41.0,20.0,0.0,0.0,0.0,29.17,29.56,5.4,29.0,5.8,2012,11,2,1637,0622, 
307,15,2012-11-03,52.0,41.0,47.0,5.0,32.0,39.0,18.0,0.0,0.0,0.0,29.31,29.72,10.2,31.0,10.4,2012,11,3,1636,0623, 
308,15,2012-11-04,49.0,36.0,43.0,1.0,29.0,36.0,22.0,0.0,0.0,0.12858085808580866,29.49,29.89,10.9,31.0,11.0,2012,11,4,1634,0624, 
