,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
157,4,2012-06-06,96.0,73.0,85.0,4.0,67.0,73.0,0.0,20.0,0.0,0.0,29.1,29.76,2.6,16.0,3.9,2012,6,6, ,0529,1930
158,4,2012-06-07,91.0,71.0,81.0,0.0,66.0,71.0,0.0,16.0,0.0,0.01,29.23,29.88,1.8,3.0,4.5,2012,6,7,RA,0529,1931
159,4,2012-06-08,88.0,72.0,80.0,1.0,66.0,70.0,0.0,15.0,0.0,0.01,29.21,29.88,1.2,4.0,3.3,2012,6,8, ,0529,1931
160,4,2012-06-09,94.0,67.0,81.0,0.0,66.0,71.0,0.0,16.0,0.0,0.0,29.1,29.77,2.4,15.0,4.4,2012,6,9, ,0529,1932
161,4,2012-06-10,97.0,73.0,85.0,3.0,71.0,75.0,0.0,20.0,0.0,0.0,29.09,29.75,4.9,17.0,7.2,2012,6,10, ,0529,1932
162,4,2012-06-11,101.0,78.0,90.0,8.0,71.0,76.0,0.0,25.0,0.0,0.0,29.21,29.85,6.3,17.0,8.1,2012,6,11, ,0529,1932
163,4,2012-06-12,97.0,70.0,84.0,2.0,70.0,74.0,0.0,19.0,0.0,0.03,29.3,29.96,3.1,13.0,6.2,2012,6,12,RA,0529,1933
164,4,2012-06-13,96.0,70.0,83.0,1.0,68.0,73.0,0.0,18.0,0.0,0.0,29.23,29.91,3.4,14.0,5.6,2012,6,13, ,0529,1933
165,4,2012-06-14,97.0,77.0,87.0,5.0,70.0,74.0,0.0,22.0,0.0,0.0,29.2,29.87,6.1,17.0,7.8,2012,6,14, ,0529,1934
166,4,2012-06-15,97.0,76.0,87.0,5.0,69.0,74.0,0.0,22.0,0.0,0.0,29.25,29.9,5.5,17.0,7.6,2012,6,15, ,0529,1934
167,4,2012-06-16,97.0,75.0,86.0,4.0,68.0,74.0,0.0,21.0,0.0,0.0,29.3,29.96,4.1,14.0,5.8,2012,6,16, ,0529,1934
168,4,2012-06-17,96.0,74.0,85.0,2.0,68.0,73.0,0.0,20.0,0.0,0.0,29.24,29.92,2.5,15.0,4.7,2012,6,17, ,0529,1935
169,4,2012-06-18,97.0,74.0,86.0,3.0,65.0,72.0,0.0,21.0,0.0,0.0,29.13,29.79,4.3,15.0,6.5,2012,6,18, ,0529,1935
170,4,2012-06-19,95.0,75.0,85.0,2.0,71.0,74.0,0.0,20.0,0.0,0.01,29.18,29.83,7.5,15.0,9.4,2012,6,19,TSRA,0529,1935
171,4,2012-06-20,94.0,76.0,85.0,2.0,71.0,74.0,0.0,20.0,0.0,0.01,29.23,29.89,7.3,15.0,8.2,2012,6,20, ,0530,1935
172,4,2012-06-21,95.0,73.0,84.0,1.0,66.0,72.0,0.0,19.0,0.0,0.0,29.28,29.94,1.4,11.0,3.4,2012,6,21, ,0530,1936
173,4,2012-06-22,98.0,70.0,84.0,1.0,63.0,71.0,0.0,19.0,0.0,0.0,29.21,29.89,0.0,12.0,1.8,2012,6,22, ,0530,1936
174,4,2012-06-23,99.0,73.0,86.0,3.0,62.0,71.0,0.0,21.0,0.0,0.0,29.2,29.86,1.1,13.0,3.0,2012,6,23, ,0530,1936
175,4,2012-06-24,101.0,75.0,88.0,5.0,64.0,73.0,0.0,23.0,0.0,0.0,29.23,29.88,0.7,15.0,1.7,2012,6,24, ,0531,1936
176,4,2012-06-25,105.0,74.0,90.0,7.0,61.0,71.0,0.0,25.0,0.0,0.0,29.16,29.83,0.6,32.0,2.5,2012,6,25, ,0531,1936
177,4,2012-06-26,109.0,77.0,93.0,9.0,61.0,72.0,0.0,28.0,0.0,0.0,29.1,29.79,0.2,35.0,3.2,2012,6,26, ,0531,1937
178,4,2012-06-27,106.0,76.0,91.0,5.0,68.0,75.0,0.0,26.0,0.0,0.0,29.2,29.87,6.1,17.0,7.8,2012,6,27, ,0531,1937
179,4,2012-06-28,100.0,76.0,88.0,4.0,65.0,73.0,0.0,23.0,0.0,0.0,29.31,29.96,2.6,16.0,5.1,2012,6,28, ,0532,1937
180,4,2012-06-29,99.0,77.0,88.0,4.0,69.0,74.0,0.0,23.0,0.0,0.0,29.25,29.92,3.3,15.0,6.1,2012,6,29, ,0532,1937
181,4,2012-06-30,94.0,74.0,84.0,0.0,69.0,73.0,0.0,19.0,0.0,0.0,29.19,29.87,5.0,13.0,6.1,2012,6,30, ,0532,1937
182,4,2012-07-01,90.0,73.0,82.0,2.0,70.0,73.0,0.0,17.0,0.0,0.38,29.28,29.95,4.5,14.0,6.5,2012,7,1,RA BR,0533,1937
183,4,2012-07-02,97.0,76.0,87.0,3.0,68.0,74.0,0.0,22.0,0.0,0.0,29.33,29.99,6.1,15.0,7.4,2012,7,2,BR,0533,1937
184,4,2012-07-03,98.0,73.0,86.0,2.0,67.0,73.0,0.0,21.0,0.0,0.0,29.29,29.96,4.4,16.0,6.2,2012,7,3, ,0534,1937
185,4,2012-07-04,99.0,77.0,88.0,4.0,68.0,74.0,0.0,23.0,0.0,0.0,29.28,29.95,6.0,16.0,8.1,2012,7,4, ,0534,1937
186,4,2012-07-05,100.0,75.0,88.0,4.0,68.0,74.0,0.0,23.0,0.0,0.0,29.3,29.97,2.4,17.0,5.8,2012,7,5, ,0534,1937
187,4,2012-07-06,99.0,75.0,87.0,3.0,66.0,73.0,0.0,22.0,0.0,0.0,29.31,29.97,1.9,14.0,4.4,2012,7,6, ,0535,1937
188,4,2012-07-07,100.0,75.0,88.0,4.0,68.0,74.0,0.0,23.0,0.0,0.0,29.31,29.97,1.3,8.0,3.8,2012,7,7,TS,0535,1937
189,4,2012-07-08,99.0,75.0,87.0,3.0,69.0,74.0,0.0,22.0,0.0,0.01,29.29,29.96,0.9,16.0,3.4,2012,7,8,RA,0536,1936
190,4,2012-07-09,99.0,72.0,86.0,1.0,71.0,74.0,0.0,21.0,0.0,0.85,29.26,29.92,1.4,21.0,4.1,2012,7,9,TS TSRA RA,0536,1936
191,4,2012-07-10,91.0,72.0,82.0,3.0,72.0,74.0,0.0,17.0,0.0,0.51,29.23,29.9,0.7,18.0,2.0,2012,7,10,TS TSRA RA BR,0537,1936
192,4,2012-07-11,88.0,72.0,80.0,5.0,73.0,74.0,0.0,15.0,0.0,0.12,29.22,29.9,0.6,29.0,2.2,2012,7,11,TS TSRA RA BR,0537,1936
193,4,2012-07-12,96.0,73.0,85.0,0.0,71.0,74.0,0.0,20.0,0.0,0.0,29.23,29.9,0.7,20.0,2.6,2012,7,12,BR,0538,1936
194,4,2012-07-13,97.0,74.0,86.0,1.0,72.0,75.0,0.0,21.0,0.0,0.01,29.26,29.93,0.6,11.0,2.3,2012,7,13,TS VCTS,0538,1935
195,4,2012-07-14,95.0,71.0,83.0,2.0,70.0,74.0,0.0,18.0,0.0,1.24,29.28,29.95,1.3,12.0,2.0,2012,7,14,TS TSRA BR,0539,1935
196,4,2012-07-15,93.0,68.0,81.0,4.0,70.0,72.0,0.0,16.0,0.0,2.7,29.3,29.96,0.3,4.0,3.4,2012,7,15,TSRA RA BR,0539,1935
197,4,2012-07-16,93.0,69.0,81.0,4.0,70.0,74.0,0.0,16.0,0.0,0.0,29.27,29.95,2.1,16.0,3.8,2012,7,16, ,0540,1934
198,4,2012-07-17,90.0,76.0,83.0,2.0,73.0,75.0,0.0,18.0,0.0,0.38,29.27,29.94,4.2,15.0,5.4,2012,7,17, ,0540,1934
199,4,2012-07-18,92.0,76.0,84.0,1.0,73.0,76.0,0.0,19.0,0.0,0.0,29.32,29.98,2.6,18.0,4.4,2012,7,18, ,0541,1934
200,4,2012-07-19,95.0,74.0,85.0,0.0,71.0,75.0,0.0,20.0,0.0,0.0,29.38,30.04,1.9,19.0,3.5,2012,7,19, ,0542,1933
201,4,2012-07-20,98.0,75.0,87.0,2.0,69.0,75.0,0.0,22.0,0.0,0.0,29.34,30.01,2.5,20.0,3.5,2012,7,20, ,0542,1933
202,4,2012-07-21,100.0,75.0,88.0,3.0,68.0,74.0,0.0,23.0,0.0,0.0,29.28,29.94,2.3,18.0,4.1,2012,7,21, ,0543,1932
203,4,2012-07-22,94.0,75.0,85.0,0.0,70.0,74.0,0.0,20.0,0.0,0.0,29.31,29.97,3.2,16.0,5.2,2012,7,22, ,0543,1932
204,4,2012-07-23,95.0,76.0,86.0,0.0,70.0,75.0,0.0,21.0,0.0,0.0,29.37,30.03,3.7,16.0,6.4,2012,7,23, ,0544,1931
205,4,2012-07-24,96.0,77.0,87.0,1.0,72.0,76.0,0.0,22.0,0.0,0.0,29.32,30.0,5.5,16.0,7.0,2012,7,24, ,0545,1931
206,4,2012-07-25,96.0,76.0,86.0,0.0,71.0,75.0,0.0,21.0,0.0,0.0,29.23,29.91,6.1,18.0,7.2,2012,7,25, ,0545,1930
207,4,2012-07-26,97.0,76.0,87.0,1.0,71.0,75.0,0.0,22.0,0.0,0.0,29.23,29.89,5.6,18.0,7.4,2012,7,26, ,0546,1930
208,4,2012-07-27,97.0,77.0,87.0,1.0,71.0,75.0,0.0,22.0,0.0,0.0,29.32,29.97,3.2,17.0,4.8,2012,7,27,BR,0546,1929
209,4,2012-07-28,99.0,73.0,86.0,0.0,67.0,73.0,0.0,21.0,0.0,0.0,29.38,30.04,0.8,20.0,2.3,2012,7,28, ,0547,1928
210,4,2012-07-29,100.0,74.0,87.0,1.0,68.0,74.0,0.0,22.0,0.0,0.0,29.33,30.0,1.0,17.0,3.4,2012,7,29, ,0548,1928
211,4,2012-07-30,99.0,74.0,87.0,1.0,68.0,74.0,0.0,22.0,0.0,0.0,29.29,29.95,3.1,16.0,5.3,2012,7,30, ,0548,1927
212,4,2012-07-31,101.0,75.0,88.0,2.0,69.0,75.0,0.0,23.0,0.0,0.0,29.28,29.94,1.8,17.0,4.7,2012,7,31, ,0549,1926
213,4,2012-08-01,102.0,75.0,89.0,3.0,67.0,74.0,0.0,24.0,0.0,0.0,29.24,29.9,2.7,18.0,5.6,2012,8,1, ,0549,1926
214,4,2012-08-02,102.0,74.0,88.0,2.0,68.0,74.0,0.0,23.0,0.0,0.0,29.18,29.85,3.8,17.0,6.2,2012,8,2, ,0550,1925
215,4,2012-08-03,101.0,75.0,88.0,2.0,68.0,74.0,0.0,23.0,0.0,0.0,29.19,29.85,5.6,17.0,7.0,2012,8,3, ,0551,1924
216,4,2012-08-04,100.0,76.0,88.0,2.0,69.0,75.0,0.0,23.0,0.0,0.0,29.26,29.92,4.2,17.0,6.5,2012,8,4, ,0551,1923
217,4,2012-08-05,97.0,75.0,86.0,0.0,70.0,74.0,0.0,21.0,0.0,0.0,29.38,30.03,1.5,16.0,2.5,2012,8,5, ,0552,1923
218,4,2012-08-06,97.0,73.0,85.0,1.0,67.0,73.0,0.0,20.0,0.0,0.0,29.33,30.01,0.9,15.0,2.4,2012,8,6,RA,0552,1922
219,4,2012-08-07,101.0,77.0,89.0,3.0,68.0,75.0,0.0,24.0,0.0,0.0,29.25,29.92,0.7,16.0,3.3,2012,8,7, ,0553,1921
220,4,2012-08-08,101.0,76.0,89.0,3.0,67.0,74.0,0.0,24.0,0.0,0.0,29.26,29.92,1.2,17.0,3.6,2012,8,8, ,0554,1920
221,4,2012-08-09,103.0,77.0,90.0,4.0,68.0,74.0,0.0,25.0,0.0,0.0,29.23,29.9,1.4,20.0,4.0,2012,8,9, ,0554,1919
222,4,2012-08-10,107.0,77.0,92.0,6.0,69.0,75.0,0.0,27.0,0.0,0.03,29.2,29.85,1.0,24.0,2.0,2012,8,10,RA VCTS,0555,1918
223,4,2012-08-11,103.0,74.0,89.0,3.0,65.0,73.0,0.0,24.0,0.0,0.0,29.21,29.86,0.5,17.0,2.8,2012,8,11, ,0555,1917
224,4,2012-08-12,102.0,77.0,90.0,4.0,67.0,74.0,0.0,25.0,0.0,0.0,29.24,29.88,3.7,17.0,6.0,2012,8,12, ,0556,1917
225,4,2012-08-13,103.0,79.0,91.0,5.0,69.0,75.0,0.0,26.0,0.0,0.0,29.26,29.92,2.2,20.0,4.6,2012,8,13,TS TSRA RA,0557,1916
226,4,2012-08-14,102.0,78.0,90.0,4.0,67.0,74.0,0.0,25.0,0.0,0.0,29.21,29.88,3.6,18.0,5.9,2012,8,14, ,0557,1915
227,4,2012-08-15,102.0,78.0,90.0,4.0,67.0,74.0,0.0,25.0,0.0,0.0,29.21,29.86,6.5,17.0,7.7,2012,8,15, ,0558,1914
228,4,2012-08-16,101.0,77.0,89.0,3.0,69.0,75.0,0.0,24.0,0.0,0.0,29.27,29.92,4.7,17.0,6.8,2012,8,16, ,0558,1913
229,4,2012-08-17,102.0,78.0,90.0,4.0,69.0,75.0,0.0,25.0,0.0,0.0,29.23,29.91,3.1,18.0,5.4,2012,8,17, ,0559,1912
230,4,2012-08-18,89.0,71.0,80.0,6.0,71.0,74.0,0.0,15.0,0.0,1.21,29.21,29.88,0.6,17.0,4.7,2012,8,18,TS TSRA RA BR VCTS,0560,1911
231,4,2012-08-19,90.0,70.0,80.0,6.0,69.0,72.0,0.0,15.0,0.0,0.0,29.23,29.9,1.1,8.0,2.9,2012,8,19,RA,0600,1910
232,4,2012-08-20,96.0,71.0,84.0,2.0,63.0,71.0,0.0,19.0,0.0,0.0,29.23,29.9,0.9,36.0,3.3,2012,8,20, ,0601,1909
233,4,2012-08-21,93.0,72.0,83.0,3.0,64.0,69.0,0.0,18.0,0.0,0.0,29.31,29.96,2.1,4.0,4.3,2012,8,21,RA,0601,1908
234,4,2012-08-22,92.0,71.0,82.0,4.0,64.0,70.0,0.0,17.0,0.0,0.0,29.33,30.0,1.1,8.0,3.0,2012,8,22,RA,0602,1906
235,4,2012-08-23,94.0,72.0,83.0,3.0,67.0,72.0,0.0,18.0,0.0,0.0,29.28,29.95,1.9,12.0,3.2,2012,8,23, ,0602,1905
236,4,2012-08-24,97.0,74.0,86.0,1.0,69.0,74.0,0.0,21.0,0.0,0.0,29.19,29.86,3.1,14.0,5.5,2012,8,24, ,0603,1904
237,4,2012-08-25,98.0,77.0,88.0,3.0,70.0,75.0,0.0,23.0,0.0,0.01,29.19,29.85,5.7,17.0,7.8,2012,8,25, ,0604,1903
238,4,2012-08-26,96.0,78.0,87.0,2.0,71.0,75.0,0.0,22.0,0.0,0.0,29.28,29.94,4.0,16.0,6.3,2012,8,26, ,0604,1902
239,4,2012-08-27,98.0,74.0,86.0,1.0,67.0,73.0,0.0,21.0,0.0,0.0,29.29,29.96,0.6,3.0,1.7,2012,8,27, ,0605,1901
240,4,2012-08-28,98.0,77.0,88.0,3.0,69.0,74.0,0.0,23.0,0.0,0.0,29.2,29.87,3.2,35.0,5.1,2012,8,28, ,0605,1860
241,4,2012-08-29,98.0,79.0,89.0,4.0,64.0,72.0,0.0,24.0,0.0,0.0,29.1,29.77,5.2,1.0,6.8,2012,8,29, ,0606,1859
242,4,2012-08-30,103.0,78.0,91.0,7.0,61.0,71.0,0.0,26.0,0.0,0.0,29.08,29.73,2.4,35.0,4.5,2012,8,30, ,0606,1857
243,4,2012-08-31,100.0,73.0,87.0,3.0,66.0,73.0,0.0,22.0,0.0,0.0,29.23,29.88,2.5,17.0,4.1,2012,8,31, ,0607,1856
244,4,2012-09-01,101.0,78.0,90.0,6.0,71.0,76.0,0.0,25.0,0.0,0.0,29.33,29.99,3.8,17.0,6.6,2012,9,1, ,0608,1855
245,4,2012-09-02,100.0,75.0,88.0,4.0,68.0,74.0,0.0,23.0,0.0,0.0,29.29,29.96,3.6,18.0,5.6,2012,9,2, ,0608,1854
246,4,2012-09-03,101.0,75.0,88.0,4.0,68.0,74.0,0.0,23.0,0.0,0.0,29.26,29.92,3.5,18.0,6.1,2012,9,3, ,0609,1853
247,4,2012-09-04,103.0,76.0,90.0,7.0,67.0,74.0,0.0,25.0,0.0,0.0,29.21,29.88,4.8,18.0,6.7,2012,9,4, ,0609,1852
248,4,2012-09-05,103.0,76.0,90.0,7.0,66.0,73.0,0.0,25.0,0.0,0.0,29.18,29.84,2.9,15.0,5.7,2012,9,5, ,0610,1850
249,4,2012-09-06,102.0,74.0,88.0,5.0,66.0,73.0,0.0,23.0,0.0,0.0,29.21,29.87,1.8,16.0,3.7,2012,9,6, ,0610,1849
250,4,2012-09-07,103.0,75.0,89.0,6.0,64.0,72.0,0.0,24.0,0.0,0.0,29.16,29.83,1.1,16.0,3.0,2012,9,7, ,0611,1848
251,4,2012-09-08,89.0,73.0,81.0,1.0,55.0,65.0,0.0,16.0,0.0,0.0,29.32,29.97,6.3,1.0,7.8,2012,9,8, ,0611,1847
252,4,2012-09-09,93.0,67.0,80.0,2.0,42.0,59.0,0.0,15.0,0.0,0.0,29.39,30.05,3.1,1.0,4.4,2012,9,9, ,0612,1845
253,4,2012-09-10,95.0,61.0,78.0,4.0,46.0,60.0,0.0,13.0,0.0,0.0,29.36,30.03,0.7,10.0,2.9,2012,9,10, ,0613,1844
254,4,2012-09-11,93.0,64.0,79.0,2.0,58.0,66.0,0.0,14.0,0.0,0.0,29.34,30.01,2.2,13.0,3.2,2012,9,11, ,0613,1843
255,4,2012-09-12,99.0,75.0,87.0,6.0,68.0,73.0,0.0,22.0,0.0,0.0,29.31,29.97,4.0,14.0,6.1,2012,9,12,TSRA,0614,1842
256,4,2012-09-13,87.0,71.0,79.0,2.0,71.0,73.0,0.0,14.0,0.0,0.38,29.39,30.04,1.9,14.0,4.8,2012,9,13,TS TSRA RA,0614,1840
257,4,2012-09-14,72.0,66.0,69.0,12.0,65.0,66.0,0.0,4.0,0.0,0.83,29.49,30.16,3.3,35.0,4.9,2012,9,14,RA BR,0615,1839
258,4,2012-09-15,81.0,66.0,74.0,6.0,63.0,67.0,0.0,9.0,0.0,0.0,29.44,30.14,1.7,35.0,2.6,2012,9,15, ,0615,1838
259,4,2012-09-16,73.0,65.0,69.0,11.0,65.0,66.0,0.0,4.0,0.0,2.27,29.33,30.03,1.2,1.0,2.0,2012,9,16,RA FG BR,0616,1837
260,4,2012-09-17,85.0,65.0,75.0,5.0,64.0,68.0,0.0,10.0,0.0,0.0,29.18,29.87,0.4,34.0,1.7,2012,9,17,BR,0616,1835
261,4,2012-09-18,87.0,66.0,77.0,2.0,64.0,68.0,0.0,12.0,0.0,0.0,29.31,29.99,2.0,36.0,3.1,2012,9,18, ,0617,1834
262,4,2012-09-19,88.0,61.0,75.0,4.0,56.0,63.0,0.0,10.0,0.0,0.0,29.39,30.06,1.1,6.0,2.4,2012,9,19, ,0618,1833
263,4,2012-09-20,90.0,63.0,77.0,2.0,61.0,66.0,0.0,12.0,0.0,0.0,29.34,30.02,1.0,19.0,2.1,2012,9,20,BR,0618,1832
264,4,2012-09-21,91.0,62.0,77.0,1.0,55.0,64.0,0.0,12.0,0.0,0.0,29.29,29.97,0.8,14.0,1.7,2012,9,21, ,0619,1830
265,4,2012-09-22,90.0,63.0,77.0,1.0,60.0,66.0,0.0,12.0,0.0,0.0,29.38,30.04,0.9,14.0,1.7,2012,9,22, ,0619,1829
266,4,2012-09-23,93.0,66.0,80.0,2.0,62.0,68.0,0.0,15.0,0.0,0.0,29.44,30.11,1.1,15.0,2.1,2012,9,23, ,0620,1828
267,4,2012-09-24,92.0,69.0,81.0,4.0,66.0,71.0,0.0,16.0,0.0,0.0,29.37,30.05,2.7,18.0,4.6,2012,9,24, ,0620,1827
268,4,2012-09-25,92.0,71.0,82.0,5.0,66.0,71.0,0.0,17.0,0.0,0.0,29.28,29.96,5.0,18.0,6.4,2012,9,25,BR,0621,1825
269,4,2012-09-26,92.0,72.0,82.0,5.0,64.0,70.0,0.0,17.0,0.0,0.0,29.29,29.97,3.0,17.0,5.7,2012,9,26,BR,0621,1824
270,4,2012-09-27,90.0,69.0,80.0,3.0,68.0,72.0,0.0,15.0,0.0,0.0,29.34,30.01,1.7,12.0,3.6,2012,9,27,BR,0622,1823
271,4,2012-09-28,86.0,72.0,79.0,3.0,70.0,72.0,0.0,14.0,0.0,0.31,29.29,29.97,1.9,14.0,3.0,2012,9,28,RA BR,0623,1822
272,4,2012-09-29,82.0,67.0,75.0,1.0,70.0,71.0,0.0,10.0,0.0,1.91,29.1,29.8,1.1,31.0,4.8,2012,9,29,RA BR,0623,1820
273,4,2012-09-30,79.0,64.0,72.0,4.0,63.0,66.0,0.0,7.0,0.0,0.01,29.13,29.82,7.5,34.0,7.8,2012,9,30, ,0624,1819
274,4,2012-10-01,84.0,61.0,73.0,2.0,56.0,62.0,0.0,8.0,0.0,0.0,29.17,29.85,4.4,33.0,5.0,2012,10,1, ,0624,1818
275,4,2012-10-02,82.0,61.0,72.0,3.0,54.0,61.0,0.0,7.0,0.0,0.0,29.26,29.93,3.8,33.0,4.6,2012,10,2, ,0625,1817
276,4,2012-10-03,85.0,56.0,71.0,4.0,56.0,62.0,0.0,6.0,0.0,0.0,29.29,29.97,2.5,16.0,3.9,2012,10,3, ,0626,1816
277,4,2012-10-04,90.0,67.0,79.0,4.0,67.0,70.0,0.0,14.0,0.0,0.0,29.36,30.04,4.8,16.0,6.7,2012,10,4, ,0626,1814
278,4,2012-10-05,89.0,71.0,80.0,6.0,67.0,71.0,0.0,15.0,0.0,0.0,29.33,30.01,2.4,18.0,4.7,2012,10,5,BR,0627,1813
279,4,2012-10-06,72.0,55.0,64.0,10.0,55.0,59.0,1.0,0.0,0.0,0.0,29.39,30.07,5.7,1.0,7.3,2012,10,6, ,0627,1812
280,4,2012-10-07,58.0,50.0,54.0,20.0,42.0,49.0,11.0,0.0,0.0,0.0,29.51,30.2,6.5,2.0,8.0,2012,10,7, ,0628,1811
281,4,2012-10-08,70.0,50.0,60.0,14.0,45.0,52.0,5.0,0.0,0.0,0.0,29.45,30.17,1.8,2.0,3.9,2012,10,8, ,0629,1810
282,4,2012-10-09,80.0,59.0,70.0,3.0,59.0,63.0,0.0,5.0,0.0,0.0,29.3,30.0,3.6,20.0,4.6,2012,10,9, ,0629,1808
283,4,2012-10-10,88.0,71.0,80.0,7.0,68.0,71.0,0.0,15.0,0.0,0.0,29.37,30.04,1.3,15.0,2.2,2012,10,10,BR,0630,1807
284,4,2012-10-11,84.0,72.0,78.0,5.0,71.0,73.0,0.0,13.0,0.0,0.52,29.4,30.07,3.7,14.0,5.9,2012,10,11,RA BR,0630,1806
285,4,2012-10-12,88.0,72.0,80.0,8.0,69.0,72.0,0.0,15.0,0.0,0.0,29.41,30.09,3.2,15.0,5.1,2012,10,12,BR,0631,1805
286,4,2012-10-13,83.0,74.0,79.0,7.0,72.0,73.0,0.0,14.0,0.0,0.09,29.28,29.98,4.3,16.0,7.1,2012,10,13, ,0632,1804
287,4,2012-10-14,88.0,64.0,76.0,4.0,61.0,67.0,0.0,11.0,0.0,0.12,29.35,30.01,1.2,34.0,3.4,2012,10,14,RA BR,0632,1803
288,4,2012-10-15,79.0,60.0,70.0,2.0,53.0,60.0,0.0,5.0,0.0,0.0,29.34,30.04,0.5,1.0,1.5,2012,10,15, ,0633,1801
289,4,2012-10-16,72.0,61.0,67.0,4.0,60.0,63.0,0.0,2.0,0.0,0.12,29.16,29.87,1.3,16.0,2.1,2012,10,16,RA BR,0634,1759
290,4,2012-10-17,90.0,64.0,77.0,6.0,64.0,68.0,0.0,12.0,0.0,0.0,29.02,29.71,0.9,20.0,4.1,2012,10,17,BR,0634,1758
291,4,2012-10-18,79.0,55.0,67.0,4.0,43.0,55.0,0.0,2.0,0.0,0.0,29.24,29.9,3.7,3.0,5.4,2012,10,18, ,0635,1757
292,4,2012-10-19,83.0,50.0,67.0,3.0,41.0,53.0,0.0,2.0,0.0,0.0,29.28,29.97,0.1,30.0,1.3,2012,10,19, ,0636,1756
293,4,2012-10-20,87.0,55.0,71.0,1.0,60.0,65.0,0.0,6.0,0.0,0.0,29.16,29.86,2.9,19.0,4.9,2012,10,20, ,0636,1755
294,4,2012-10-21,91.0,74.0,83.0,13.0,68.0,72.0,0.0,18.0,0.0,0.0,29.21,29.87,6.6,17.0,8.1,2012,10,21, ,0637,1754
295,4,2012-10-22,89.0,72.0,81.0,11.0,70.0,72.0,0.0,16.0,0.0,0.0,29.25,29.91,5.4,15.0,7.2,2012,10,22, ,0638,1753
296,4,2012-10-23,85.0,71.0,78.0,9.0,68.0,70.0,0.0,13.0,0.0,0.0,29.26,29.93,3.1,15.0,4.5,2012,10,23, ,0639,1752
297,4,2012-10-24,87.0,67.0,77.0,8.0,65.0,69.0,0.0,12.0,0.0,0.0,29.23,29.91,4.6,16.0,6.3,2012,10,24, ,0639,1751
298,4,2012-10-25,88.0,63.0,76.0,7.0,63.0,68.0,0.0,11.0,0.0,0.0,29.21,29.87,0.9,17.0,6.4,2012,10,25, ,0640,1750
299,4,2012-10-26,63.0,50.0,57.0,11.0,42.0,49.0,8.0,0.0,0.0,0.11,29.49,30.16,7.9,36.0,8.9,2012,10,26,RA,0641,1749
300,4,2012-10-27,64.0,44.0,54.0,14.0,32.0,44.0,11.0,0.0,0.0,0.0,29.52,30.23,3.2,36.0,5.4,2012,10,27, ,0641,1748
301,4,2012-10-28,67.0,43.0,55.0,13.0,31.0,43.0,10.0,0.0,0.0,0.0,29.52,30.24,1.0,36.0,2.8,2012,10,28, ,0642,1747
302,4,2012-10-29,70.0,40.0,55.0,12.0,35.0,45.0,10.0,0.0,0.0,0.0,29.49,30.22,0.8,13.0,1.3,2012,10,29, ,0643,1746
303,4,2012-10-30,78.0,43.0,61.0,6.0,46.0,53.0,4.0,0.0,0.0,0.0,29.34,30.06,0.9,17.0,1.9,2012,10,30, ,0644,1746
304,4,2012-10-31,86.0,56.0,71.0,4.0,54.0,60.0,0.0,6.0,0.0,0.0,29.31,30.01,0.6,28.0,1.5,2012,10,31, ,0644,1745
305,4,2012-11-01,88.0,57.0,73.0,7.0,55.0,62.0,0.0,8.0,0.0,0.0,29.32,30.0,0.6,22.0,1.6,2012,11,1, ,0645,1744
306,4,2012-11-02,85.0,61.0,73.0,7.0,60.0,64.0,0.0,8.0,0.0,0.0,29.29,29.98,2.0,18.0,3.1,2012,11,2, ,0646,1743
307,4,2012-11-03,87.0,63.0,75.0,9.0,61.0,65.0,0.0,10.0,0.0,0.0,29.34,30.02,1.2,15.0,2.7,2012,11,3,FG+ FG BR,0647,1742
308,4,2012-11-04,82.0,59.0,71.0,6.0,59.0,63.0,0.0,6.0,0.0,0.0,29.38,30.06,1.4,36.0,2.3,2012,11,4, ,0648,1742
309,4,2012-11-05,86.0,58.0,72.0,7.0,55.0,61.0,0.0,7.0,0.0,0.0,29.34,30.02,1.9,33.0,4.0,2012,11,5, ,0648,1741
310,4,2012-11-06,80.0,49.0,65.0,0.0,41.0,52.0,0.0,0.0,0.0,0.0,29.42,30.11,0.8,2.0,1.5,2012,11,6, ,0649,1740
311,4,2012-11-07,82.0,52.0,67.0,3.0,45.0,55.0,0.0,2.0,0.0,0.0,29.41,30.11,0.5,14.0,2.7,2012,11,7, ,0650,1739
312,4,2012-11-08,85.0,55.0,70.0,6.0,54.0,60.0,0.0,5.0,0.0,0.0,29.36,30.06,4.2,16.0,5.1,2012,11,8,BR,0651,1739
313,4,2012-11-09,85.0,62.0,74.0,10.0,59.0,64.0,0.0,9.0,0.0,0.0,29.33,30.01,7.1,17.0,8.6,2012,11,9, ,0652,1738
314,4,2012-11-10,84.0,64.0,74.0,11.0,61.0,65.0,0.0,9.0,0.0,0.0,29.24,29.94,7.3,17.0,8.6,2012,11,10, ,0652,1737
315,4,2012-11-11,81.0,66.0,74.0,11.0,53.0,62.0,0.0,9.0,0.0,0.0,29.29,29.94,2.8,21.0,7.4,2012,11,11, ,0653,1737
316,4,2012-11-12,66.0,42.0,54.0,8.0,29.0,43.0,11.0,0.0,0.0,0.0,29.72,30.39,5.6,1.0,6.7,2012,11,12, ,0654,1736
