,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
156,19,2012-06-05,65.0,53.0,59.0,5.0,50.0,54.0,6.0,0.0,0.0,0.0,29.31,30.04,7.1,4.0,7.6,2012,6,5, ,0414,1926
157,19,2012-06-06,70.0,50.0,60.0,4.0,46.0,54.0,5.0,0.0,0.0,0.0,29.35,30.09,4.7,3.0,5.7,2012,6,6, ,0414,1927
158,19,2012-06-07,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,7, ,0413,1927
159,19,2012-06-08,87.0,64.0,76.0,12.0,49.0,61.0,0.0,11.0,0.0,0.0,29.21,29.97,9.8,25.0,10.4,2012,6,8, ,0413,1928
160,19,2012-06-09,90.0,67.0,79.0,14.0,50.0,62.0,0.0,14.0,0.0,0.0,29.13,29.87,9.9,23.0,10.4,2012,6,9, ,0413,1929
161,19,2012-06-10,89.0,66.0,78.0,13.0,56.0,65.0,0.0,13.0,0.0,0.0,29.15,29.88,9.7,18.0,11.2,2012,6,10, ,0413,1929
162,19,2012-06-11,88.0,71.0,80.0,15.0,61.0,67.0,0.0,15.0,0.0,0.0,29.08,29.8,9.9,22.0,12.2,2012,6,11, ,0413,1930
163,19,2012-06-12,73.0,55.0,64.0,1.0,46.0,55.0,1.0,0.0,0.0,0.0,29.31,30.03,7.1,31.0,10.1,2012,6,12, ,0412,1930
164,19,2012-06-13,69.0,51.0,60.0,5.0,47.0,54.0,5.0,0.0,0.0,0.0,29.42,30.17,7.8,13.0,8.0,2012,6,13, ,0412,1931
165,19,2012-06-14,74.0,53.0,64.0,3.0,50.0,57.0,1.0,0.0,0.0,0.0,29.34,30.09,8.4,14.0,8.6,2012,6,14, ,0412,1931
166,19,2012-06-15,86.0,57.0,72.0,5.0,52.0,61.0,0.0,7.0,0.0,0.0,29.3,30.05,8.0,16.0,10.2,2012,6,15, ,0412,1932
167,19,2012-06-16,85.0,66.0,76.0,9.0,63.0,67.0,0.0,11.0,0.0,0.84,29.2,29.93,6.8,18.0,8.9,2012,6,16,TSRA RA BR,0412,1932
168,19,2012-06-17,84.0,67.0,76.0,9.0,57.0,65.0,0.0,11.0,0.0,0.04,29.08,29.83,7.4,23.0,9.3,2012,6,17,RA,0412,1932
169,19,2012-06-18,93.0,72.0,83.0,16.0,66.0,71.0,0.0,18.0,0.0,0.01,28.95,29.67,17.1,21.0,17.4,2012,6,18,RA,0412,1933
170,19,2012-06-19,94.0,76.0,85.0,18.0,65.0,72.0,0.0,20.0,0.0,0.0,29.13,29.85,15.3,22.0,15.7,2012,6,19, ,0413,1933
171,19,2012-06-20,93.0,77.0,85.0,18.0,64.0,71.0,0.0,20.0,0.0,0.0,29.15,29.88,16.0,21.0,16.2,2012,6,20, ,0413,1933
172,19,2012-06-21,85.0,69.0,77.0,10.0,57.0,65.0,0.0,12.0,0.0,0.0,29.17,29.89,7.8,28.0,9.7,2012,6,21, ,0413,1934
173,19,2012-06-22,79.0,61.0,70.0,2.0,55.0,61.0,0.0,5.0,0.0,0.0,29.24,29.97,2.4,11.0,7.5,2012,6,22, ,0413,1934
174,19,2012-06-23,75.0,57.0,66.0,2.0,57.0,62.0,0.0,1.0,0.0,0.0,29.28,30.01,4.9,13.0,5.2,2012,6,23, ,0413,1934
175,19,2012-06-24,86.0,61.0,74.0,5.0,58.0,63.0,0.0,9.0,0.0,0.0,29.25,29.98,3.4,35.0,8.5,2012,6,24, ,0414,1934
176,19,2012-06-25,70.0,55.0,63.0,6.0,48.0,55.0,2.0,0.0,0.0,0.0,29.36,30.11,11.4,2.0,11.5,2012,6,25, ,0414,1934
177,19,2012-06-26,73.0,54.0,64.0,5.0,52.0,58.0,1.0,0.0,0.0,0.0,29.26,30.03,4.3,12.0,5.7,2012,6,26, ,0414,1934
178,19,2012-06-27,93.0,59.0,76.0,7.0,54.0,64.0,0.0,11.0,0.0,0.0,29.08,29.84,11.7,21.0,12.0,2012,6,27, ,0415,1934
179,19,2012-06-28,96.0,77.0,87.0,18.0,67.0,72.0,0.0,22.0,0.0,0.0,29.05,29.77,1.4,29.0,6.5,2012,6,28, ,0415,1934
180,19,2012-06-29,86.0,68.0,77.0,7.0,57.0,66.0,0.0,12.0,0.0,0.0,29.1,29.83,2.9,20.0,5.7,2012,6,29, ,0416,1934
181,19,2012-06-30,92.0,71.0,82.0,12.0,64.0,69.0,0.0,17.0,0.0,0.0,29.08,29.8,1.3,19.0,5.4,2012,6,30, ,0416,1934
182,19,2012-07-01,84.0,70.0,77.0,7.0,61.0,67.0,0.0,12.0,0.0,0.0,29.21,29.93,3.8,7.0,5.2,2012,7,1,HZ,0416,1934
183,19,2012-07-02,87.0,69.0,78.0,8.0,69.0,72.0,0.0,13.0,0.0,0.0,29.18,29.93,7.0,15.0,8.1,2012,7,2, ,0417,1934
184,19,2012-07-03,97.0,73.0,85.0,14.0,69.0,74.0,0.0,20.0,0.0,0.07,29.09,29.82,8.7,23.0,9.3,2012,7,3,TSRA,0418,1934
185,19,2012-07-04,102.0,81.0,92.0,21.0,69.0,76.0,0.0,27.0,0.0,0.0,29.1,29.82,5.9,25.0,10.0,2012,7,4, ,0418,1934
186,19,2012-07-05,103.0,73.0,88.0,17.0,68.0,74.0,0.0,23.0,0.0,0.0,29.15,29.87,3.6,20.0,6.9,2012,7,5, ,0419,1934
187,19,2012-07-06,94.0,76.0,85.0,14.0,71.0,75.0,0.0,20.0,0.0,0.0,29.19,29.92,3.2,5.0,5.4,2012,7,6, ,0419,1933
188,19,2012-07-07,86.0,68.0,77.0,6.0,63.0,67.0,0.0,12.0,0.0,0.0,29.28,29.99,11.9,1.0,13.1,2012,7,7, ,0420,1933
189,19,2012-07-08,81.0,67.0,74.0,3.0,57.0,64.0,0.0,9.0,0.0,0.0,29.33,30.06,4.9,5.0,8.0,2012,7,8, ,0421,1933
190,19,2012-07-09,80.0,68.0,74.0,3.0,61.0,66.0,0.0,9.0,0.0,0.0,29.33,30.05,5.5,4.0,6.9,2012,7,9, ,0421,1932
191,19,2012-07-10,77.0,64.0,71.0,0.0,60.0,64.0,0.0,6.0,0.0,0.0,29.39,30.13,7.2,3.0,7.7,2012,7,10, ,0422,1932
192,19,2012-07-11,82.0,62.0,72.0,1.0,59.0,65.0,0.0,7.0,0.0,0.0,29.39,30.13,4.0,7.0,5.8,2012,7,11, ,0423,1931
193,19,2012-07-12,86.0,67.0,77.0,5.0,59.0,66.0,0.0,12.0,0.0,0.0,29.34,30.08,7.5,14.0,8.2,2012,7,12, ,0424,1931
194,19,2012-07-13,89.0,69.0,79.0,7.0,63.0,68.0,0.0,14.0,0.0,0.72,29.29,30.03,5.7,16.0,7.7,2012,7,13,TSRA RA,0424,1930
195,19,2012-07-14,91.0,71.0,81.0,9.0,64.0,70.0,0.0,16.0,0.0,0.02,29.26,30.0,5.9,20.0,8.3,2012,7,14,RA HZ,0425,1930
196,19,2012-07-15,88.0,72.0,80.0,8.0,67.0,71.0,0.0,15.0,0.0,0.0,29.26,30.0,2.3,16.0,7.5,2012,7,15, ,0426,1929
197,19,2012-07-16,98.0,75.0,87.0,15.0,66.0,73.0,0.0,22.0,0.0,0.0,29.13,29.88,11.6,23.0,11.9,2012,7,16, ,0427,1928
198,19,2012-07-17,100.0,73.0,87.0,15.0,68.0,73.0,0.0,22.0,0.0,0.0,29.1,29.82,5.4,29.0,9.8,2012,7,17, ,0428,1928
199,19,2012-07-18,81.0,70.0,76.0,4.0,69.0,71.0,0.0,11.0,0.0,0.54,29.18,29.91,8.0,5.0,8.3,2012,7,18,TSRA BR,0429,1927
200,19,2012-07-19,80.0,67.0,74.0,2.0,68.0,69.0,0.0,9.0,0.0,0.39,29.21,29.93,5.9,2.0,9.2,2012,7,19,TSRA RA BR,0430,1926
201,19,2012-07-20,77.0,66.0,72.0,1.0,59.0,65.0,0.0,7.0,0.0,0.0,29.34,30.07,7.3,6.0,8.2,2012,7,20, ,0430,1926
202,19,2012-07-21,87.0,67.0,77.0,4.0,62.0,68.0,0.0,12.0,0.0,0.0,29.3,30.04,7.5,24.0,7.8,2012,7,21, ,0431,1925
203,19,2012-07-22,89.0,73.0,81.0,8.0,65.0,70.0,0.0,16.0,0.0,0.02,29.26,30.01,6.8,23.0,8.4,2012,7,22, ,0432,1924
204,19,2012-07-23,99.0,78.0,89.0,16.0,67.0,74.0,0.0,24.0,0.0,0.0,29.15,29.88,9.5,26.0,10.9,2012,7,23, ,0433,1923
205,19,2012-07-24,86.0,71.0,74.0,1.0,65.0,68.0,0.0,9.0,0.0,0.15,29.23,29.96,6.7,4.0,7.7,2012,7,24,TSRA RA,0434,1922
206,19,2012-07-25,96.0,70.0,83.0,10.0,69.0,73.0,0.0,18.0,0.0,0.24,28.96,29.7,9.9,21.0,11.9,2012,7,25,TS,0435,1921
207,19,2012-07-26,85.0,69.0,77.0,4.0,68.0,70.0,0.0,12.0,0.0,0.65,28.95,29.68,0.9,20.0,5.5,2012,7,26,TSRA RA,0436,1920
208,19,2012-07-27,80.0,68.0,74.0,1.0,65.0,68.0,0.0,9.0,0.0,0.36,29.16,29.86,6.6,2.0,8.2,2012,7,27,RA,0437,1919
209,19,2012-07-28,76.0,65.0,71.0,2.0,64.0,66.0,0.0,6.0,0.0,0.0,29.36,30.09,4.0,7.0,7.3,2012,7,28, ,0438,1918
210,19,2012-07-29,81.0,65.0,73.0,0.0,61.0,66.0,0.0,8.0,0.0,0.0,29.29,30.03,6.4,19.0,7.5,2012,7,29, ,0439,1917
211,19,2012-07-30,87.0,72.0,80.0,7.0,66.0,71.0,0.0,15.0,0.0,0.0,29.16,29.9,6.5,18.0,9.0,2012,7,30,TS,0440,1916
212,19,2012-07-31,77.0,69.0,73.0,0.0,66.0,68.0,0.0,8.0,0.0,0.42,29.2,29.92,5.1,4.0,7.1,2012,7,31, ,0441,1915
213,19,2012-08-01,88.0,68.0,78.0,5.0,65.0,69.0,0.0,13.0,0.0,0.0,29.16,29.9,5.5,21.0,6.1,2012,8,1, ,0442,1914
214,19,2012-08-02,89.0,72.0,81.0,8.0,65.0,70.0,0.0,16.0,0.0,0.0,29.11,29.85,1.6,16.0,7.4,2012,8,2, ,0443,1913
215,19,2012-08-03,85.0,71.0,78.0,5.0,71.0,73.0,0.0,13.0,0.0,0.0,29.16,29.89,4.6,7.0,5.7,2012,8,3, ,0444,1912
216,19,2012-08-04,88.0,71.0,80.0,8.0,72.0,74.0,0.0,15.0,0.0,0.13,29.11,29.85,2.2,15.0,5.8,2012,8,4,TSRA RA BCFG BR HZ,0445,1910
217,19,2012-08-05,80.0,64.0,72.0,0.0,55.0,63.0,0.0,7.0,0.0,0.0,29.32,30.03,8.1,30.0,8.5,2012,8,5, ,0446,1909
218,19,2012-08-06,85.0,60.0,73.0,1.0,52.0,61.0,0.0,8.0,0.0,0.0,29.31,30.06,5.0,25.0,6.0,2012,8,6, ,0448,1908
219,19,2012-08-07,91.0,66.0,79.0,7.0,61.0,67.0,0.0,14.0,0.0,0.0,29.2,29.93,0.6,27.0,7.9,2012,8,7, ,0449,1907
220,19,2012-08-08,77.0,70.0,74.0,2.0,61.0,66.0,0.0,9.0,0.0,0.0,29.25,29.99,7.9,6.0,8.2,2012,8,8,RA,0450,1905
221,19,2012-08-09,71.0,62.0,67.0,5.0,60.0,63.0,0.0,2.0,0.0,1.14,29.18,29.91,7.5,4.0,9.0,2012,8,9,RA BR,0451,1904
222,19,2012-08-10,73.0,60.0,67.0,5.0,52.0,59.0,0.0,2.0,0.0,0.02,29.2,29.93,12.7,36.0,13.6,2012,8,10, ,0452,1903
223,19,2012-08-11,76.0,56.0,66.0,6.0,53.0,59.0,0.0,1.0,0.0,0.0,29.23,29.97,5.7,36.0,7.7,2012,8,11, ,0453,1901
224,19,2012-08-12,78.0,61.0,70.0,2.0,51.0,59.0,0.0,5.0,0.0,0.0,29.24,29.98,5.2,25.0,5.6,2012,8,12, ,0454,1860
225,19,2012-08-13,70.0,61.0,66.0,6.0,58.0,61.0,0.0,1.0,0.0,0.05,29.21,29.96,1.3,24.0,2.7,2012,8,13,RA,0455,1858
226,19,2012-08-14,77.0,58.0,68.0,4.0,60.0,63.0,0.0,3.0,0.0,0.0,29.17,29.91,1.8,13.0,5.2,2012,8,14,BR,0456,1857
227,19,2012-08-15,84.0,64.0,74.0,3.0,63.0,67.0,0.0,9.0,0.0,0.01,29.15,29.89,4.3,17.0,6.4,2012,8,15,RA,0457,1855
228,19,2012-08-16,76.0,63.0,70.0,1.0,59.0,64.0,0.0,5.0,0.0,0.7,29.1,29.81,7.7,26.0,10.9,2012,8,16,TSRA RA BR,0458,1854
229,19,2012-08-17,74.0,57.0,66.0,5.0,52.0,57.0,0.0,1.0,0.0,0.0,29.24,29.98,2.7,31.0,6.8,2012,8,17, ,0459,1853
230,19,2012-08-18,76.0,55.0,66.0,4.0,49.0,57.0,0.0,1.0,0.0,0.0,29.23,29.98,2.3,20.0,4.2,2012,8,18, ,0500,1851
231,19,2012-08-19,75.0,58.0,67.0,3.0,54.0,59.0,0.0,2.0,0.0,0.33,29.21,29.95,0.5,30.0,3.8,2012,8,19,RA,0502,1849
232,19,2012-08-20,72.0,57.0,65.0,5.0,55.0,59.0,0.0,0.0,0.0,0.22,29.23,29.97,1.3,12.0,3.8,2012,8,20,RA,0503,1848
233,19,2012-08-21,77.0,56.0,67.0,2.0,52.0,59.0,0.0,2.0,0.0,0.0,29.32,30.06,2.6,18.0,5.4,2012,8,21, ,0504,1846
234,19,2012-08-22,81.0,58.0,70.0,1.0,53.0,61.0,0.0,5.0,0.0,0.0,29.31,30.06,6.6,21.0,8.0,2012,8,22, ,0505,1845
235,19,2012-08-23,89.0,66.0,78.0,9.0,58.0,65.0,0.0,13.0,0.0,0.0,29.28,30.02,7.4,19.0,8.0,2012,8,23,RA,0506,1843
236,19,2012-08-24,88.0,70.0,79.0,10.0,61.0,67.0,0.0,14.0,0.0,0.0,29.24,29.98,7.6,19.0,8.8,2012,8,24, ,0507,1842
237,19,2012-08-25,89.0,66.0,78.0,9.0,62.0,68.0,0.0,13.0,0.0,0.0,29.27,30.0,5.9,16.0,6.8,2012,8,25, ,0508,1840
238,19,2012-08-26,78.0,72.0,75.0,6.0,67.0,70.0,0.0,10.0,0.0,0.15,29.26,29.99,6.5,21.0,6.9,2012,8,26,RA BR,0509,1838
239,19,2012-08-27,86.0,68.0,77.0,8.0,62.0,67.0,0.0,12.0,0.0,0.0,29.31,30.03,2.8,34.0,6.5,2012,8,27, ,0510,1837
240,19,2012-08-28,76.0,62.0,69.0,1.0,61.0,64.0,0.0,4.0,0.0,0.0,29.36,30.1,4.4,10.0,5.7,2012,8,28, ,0511,1835
241,19,2012-08-29,82.0,63.0,73.0,5.0,59.0,64.0,0.0,8.0,0.0,0.0,29.3,30.05,6.4,16.0,6.7,2012,8,29, ,0512,1833
242,19,2012-08-30,91.0,67.0,79.0,11.0,61.0,67.0,0.0,14.0,0.0,0.0,29.21,29.96,12.9,21.0,13.1,2012,8,30, ,0514,1832
243,19,2012-08-31,92.0,68.0,80.0,12.0,61.0,66.0,0.0,15.0,0.0,0.0,29.3,30.02,2.3,29.0,8.4,2012,8,31, ,0515,1830
244,19,2012-09-01,74.0,68.0,71.0,4.0,60.0,65.0,0.0,6.0,0.0,0.0,29.31,30.06,12.2,5.0,12.2,2012,9,1, ,0516,1828
245,19,2012-09-02,80.0,69.0,75.0,8.0,64.0,67.0,0.0,10.0,0.0,0.0,29.21,29.96,8.6,6.0,10.1,2012,9,2, ,0517,1827
246,19,2012-09-03,83.0,67.0,75.0,8.0,68.0,70.0,0.0,10.0,0.0,0.41,29.18,29.91,2.4,10.0,4.3,2012,9,3,BR,0518,1825
247,19,2012-09-04,85.0,65.0,75.0,8.0,68.0,70.0,0.0,10.0,0.0,0.52,29.11,29.87,3.0,16.0,7.9,2012,9,4,TS TSRA BR,0519,1823
248,19,2012-09-05,78.0,65.0,72.0,5.0,64.0,67.0,0.0,7.0,0.0,0.31,29.08,29.8,2.3,16.0,4.9,2012,9,5, ,0520,1821
249,19,2012-09-06,81.0,65.0,73.0,7.0,62.0,66.0,0.0,8.0,0.0,0.0,29.16,29.89,1.6,2.0,5.5,2012,9,6, ,0521,1820
250,19,2012-09-07,77.0,57.0,67.0,1.0,60.0,62.0,0.0,2.0,0.0,0.19,29.1,29.84,3.6,35.0,5.8,2012,9,7,RA BR,0522,1818
251,19,2012-09-08,70.0,52.0,61.0,5.0,50.0,55.0,4.0,0.0,0.0,0.26,29.12,29.86,8.9,30.0,9.4,2012,9,8,RA BR,0523,1816
252,19,2012-09-09,69.0,53.0,61.0,4.0,50.0,55.0,4.0,0.0,0.0,0.0,29.34,30.05,6.1,1.0,7.4,2012,9,9, ,0524,1814
253,19,2012-09-10,75.0,55.0,65.0,0.0,51.0,57.0,0.0,0.0,0.0,0.0,29.39,30.13,6.3,19.0,7.7,2012,9,10, ,0525,1813
254,19,2012-09-11,83.0,58.0,71.0,6.0,52.0,60.0,0.0,6.0,0.0,0.0,29.31,30.06,11.9,21.0,12.4,2012,9,11, ,0527,1811
255,19,2012-09-12,86.0,64.0,75.0,11.0,56.0,63.0,0.0,10.0,0.0,0.0,29.36,30.08,7.2,21.0,11.8,2012,9,12, ,0528,1809
256,19,2012-09-13,64.0,53.0,59.0,5.0,49.0,53.0,6.0,0.0,0.0,0.19,29.54,30.28,6.8,34.0,7.6,2012,9,13,RA BR,0529,1807
257,19,2012-09-14,75.0,50.0,63.0,1.0,46.0,54.0,2.0,0.0,0.0,0.0,29.54,30.29,4.2,29.0,5.6,2012,9,14, ,0530,1806
258,19,2012-09-15,74.0,50.0,62.0,1.0,51.0,57.0,3.0,0.0,0.0,0.0,29.44,30.21,5.0,17.0,6.2,2012,9,15, ,0531,1804
259,19,2012-09-16,76.0,55.0,66.0,3.0,47.0,55.0,0.0,1.0,0.0,0.0,29.26,30.03,7.0,23.0,7.5,2012,9,16, ,0532,1802
260,19,2012-09-17,77.0,51.0,64.0,1.0,53.0,57.0,1.0,0.0,0.0,0.39,29.09,29.84,6.5,26.0,10.0,2012,9,17,TSRA RA BR,0533,1758
261,19,2012-09-18,59.0,43.0,51.0,11.0,37.0,45.0,14.0,0.0,0.0,0.2,29.2,29.92,9.1,32.0,9.5,2012,9,18, ,0534,1757
262,19,2012-09-19,72.0,39.0,56.0,6.0,40.0,49.0,9.0,0.0,0.0,0.05,29.13,29.89,12.8,20.0,13.8,2012,9,19,RA,0535,1755
263,19,2012-09-20,69.0,50.0,60.0,2.0,37.0,49.0,5.0,0.0,0.0,0.0,29.13,29.87,7.5,27.0,7.9,2012,9,20, ,0536,1753
264,19,2012-09-21,58.0,49.0,54.0,7.0,44.0,49.0,11.0,0.0,0.0,0.1,29.1,29.85,7.7,24.0,8.1,2012,9,21,RA,0537,1751
265,19,2012-09-22,58.0,42.0,50.0,10.0,40.0,45.0,15.0,0.0,0.0,0.2,29.26,29.98,8.8,29.0,9.6,2012,9,22,TS RA GS BR,0539,1749
266,19,2012-09-23,58.0,41.0,50.0,10.0,32.0,42.0,15.0,0.0,0.0,0.0,29.47,30.2,6.6,30.0,6.8,2012,9,23, ,0540,1748
267,19,2012-09-24,70.0,39.0,55.0,5.0,34.0,46.0,10.0,0.0,0.0,0.0,29.21,30.0,11.6,23.0,11.7,2012,9,24, ,0541,1746
268,19,2012-09-25,79.0,51.0,65.0,5.0,47.0,54.0,0.0,0.0,0.0,0.0,29.1,29.85,4.3,26.0,9.0,2012,9,25, ,0542,1744
269,19,2012-09-26,62.0,49.0,56.0,3.0,44.0,50.0,9.0,0.0,0.0,0.0,29.35,30.07,9.3,2.0,10.0,2012,9,26, ,0543,1742
270,19,2012-09-27,60.0,49.0,55.0,4.0,46.0,51.0,10.0,0.0,0.0,0.0,29.45,30.2,9.3,3.0,10.5,2012,9,27, ,0544,1740
271,19,2012-09-28,64.0,49.0,57.0,2.0,43.0,50.0,8.0,0.0,0.0,0.0,29.41,30.17,2.1,2.0,6.4,2012,9,28, ,0545,1739
272,19,2012-09-29,75.0,51.0,63.0,5.0,46.0,52.0,2.0,0.0,0.0,0.0,29.28,30.05,3.1,35.0,5.7,2012,9,29, ,0546,1737
273,19,2012-09-30,63.0,47.0,55.0,3.0,47.0,51.0,10.0,0.0,0.0,0.0,29.23,30.0,4.5,3.0,5.8,2012,9,30, ,0547,1735
274,19,2012-10-01,65.0,46.0,56.0,2.0,48.0,52.0,9.0,0.0,0.0,0.0,29.13,29.89,1.7,10.0,3.0,2012,10,1, ,0549,1733
275,19,2012-10-02,65.0,49.0,57.0,1.0,51.0,54.0,8.0,0.0,0.0,0.0,29.16,29.9,6.0,2.0,7.0,2012,10,2, ,0550,1732
276,19,2012-10-03,67.0,54.0,61.0,4.0,55.0,57.0,4.0,0.0,0.0,0.02,29.22,29.95,2.0,36.0,4.5,2012,10,3,RA BR,0551,1730
277,19,2012-10-04,79.0,48.0,64.0,8.0,48.0,54.0,1.0,0.0,0.0,0.0,29.25,29.99,11.4,24.0,12.7,2012,10,4,BR,0552,1728
278,19,2012-10-05,52.0,40.0,46.0,10.0,29.0,39.0,19.0,0.0,0.0,0.0,29.31,30.07,11.9,27.0,12.0,2012,10,5, ,0553,1726
279,19,2012-10-06,47.0,38.0,43.0,12.0,26.0,37.0,22.0,0.0,0.0,0.0,29.37,30.12,10.0,30.0,10.3,2012,10,6, ,0554,1725
280,19,2012-10-07,50.0,35.0,43.0,12.0,21.0,34.0,22.0,0.0,0.0,0.0,29.38,30.14,5.1,27.0,7.0,2012,10,7, ,0555,1723
281,19,2012-10-08,61.0,33.0,47.0,7.0,26.0,39.0,18.0,0.0,0.0,0.0,29.25,30.03,14.3,21.0,14.5,2012,10,8, ,0557,1721
282,19,2012-10-09,64.0,42.0,53.0,1.0,36.0,44.0,12.0,0.0,0.0,0.13,29.1,29.86,14.4,23.0,16.3,2012,10,9,RA,0558,1720
283,19,2012-10-10,49.0,37.0,43.0,11.0,27.0,36.0,22.0,0.0,0.0,0.0,29.32,30.06,9.0,28.0,10.1,2012,10,10, ,0559,1718
284,19,2012-10-11,65.0,40.0,53.0,0.0,31.0,42.0,12.0,0.0,0.0,0.03,29.38,30.09,8.5,27.0,14.5,2012,10,11,RA,0600,1716
285,19,2012-10-12,50.0,34.0,42.0,11.0,31.0,38.0,23.0,0.0,0.0,0.0,29.62,30.39,1.7,6.0,7.6,2012,10,12, ,0601,1714
286,19,2012-10-13,64.0,45.0,55.0,3.0,50.0,52.0,10.0,0.0,0.0,0.79,29.14,29.94,9.8,19.0,10.7,2012,10,13,RA DZ BR,0602,1713
287,19,2012-10-14,67.0,48.0,58.0,6.0,53.0,55.0,7.0,0.0,0.0,0.44,28.85,29.6,6.3,26.0,11.6,2012,10,14,RA DZ BR,0604,1711
288,19,2012-10-15,52.0,42.0,47.0,5.0,39.0,43.0,18.0,0.0,0.0,0.0,29.16,29.91,3.8,30.0,7.8,2012,10,15, ,0605,1710
289,19,2012-10-16,63.0,38.0,51.0,0.0,44.0,49.0,14.0,0.0,0.0,0.16,28.93,29.71,9.9,17.0,10.4,2012,10,16, ,0606,1708
290,19,2012-10-17,69.0,54.0,62.0,11.0,51.0,55.0,3.0,0.0,0.0,0.41,28.64,29.41,12.6,19.0,13.3,2012,10,17,RA BR,0607,1706
291,19,2012-10-18,54.0,44.0,49.0,2.0,42.0,45.0,16.0,0.0,0.0,0.04,28.66,29.39,12.3,21.0,13.0,2012,10,18,RA,0608,1705
292,19,2012-10-19,50.0,42.0,46.0,4.0,42.0,45.0,19.0,0.0,0.0,0.25,28.79,29.52,2.2,1.0,5.4,2012,10,19,RA,0610,1703
293,19,2012-10-20,58.0,42.0,50.0,0.0,41.0,45.0,15.0,0.0,0.0,0.0,29.08,29.79,3.5,28.0,5.8,2012,10,20, ,0611,1702
294,19,2012-10-21,59.0,35.0,47.0,2.0,44.0,47.0,18.0,0.0,0.0,0.0,29.24,29.99,5.5,15.0,6.0,2012,10,21,BR,0612,1700
295,19,2012-10-22,60.0,47.0,54.0,5.0,52.0,53.0,11.0,0.0,0.0,0.77,29.18,29.94,0.9,9.0,2.9,2012,10,22,TSRA RA BR,0613,1659
296,19,2012-10-23,58.0,51.0,55.0,6.0,54.0,49.0,10.0,0.0,0.0,0.06,29.16,29.92,2.5,8.0,4.6,2012,10,23,RA DZ BR,0614,1657
297,19,2012-10-24,76.0,53.0,65.0,17.0,60.0,63.0,0.0,0.0,0.0,0.0,29.11,29.86,5.8,17.0,6.6,2012,10,24,BR,0616,1656
298,19,2012-10-25,73.0,41.0,57.0,9.0,54.0,57.0,8.0,0.0,0.0,0.22,29.08,29.77,10.7,23.0,15.4,2012,10,25,RA BR,0617,1654
299,19,2012-10-26,49.0,36.0,43.0,4.0,28.0,37.0,22.0,0.0,0.0,0.0,29.54,30.27,6.7,32.0,7.5,2012,10,26, ,0618,1653
300,19,2012-10-27,44.0,32.0,38.0,9.0,24.0,33.0,27.0,0.0,0.0,0.0,29.55,30.32,5.8,35.0,6.8,2012,10,27, ,0619,1651
301,19,2012-10-28,47.0,36.0,42.0,4.0,29.0,36.0,23.0,0.0,0.0,0.0,29.55,30.32,9.4,36.0,10.1,2012,10,28, ,0621,1650
302,19,2012-10-29,48.0,35.0,42.0,4.0,28.0,36.0,23.0,0.0,0.0,0.0,29.46,30.25,12.8,36.0,13.5,2012,10,29, ,0622,1648
303,19,2012-10-30,45.0,37.0,41.0,5.0,25.0,35.0,24.0,0.0,0.0,0.0,29.1,29.89,18.8,34.0,18.9,2012,10,30, ,0623,1647
304,19,2012-10-31,48.0,34.0,41.0,4.0,25.0,34.0,24.0,0.0,0.0,0.0,29.07,29.83,12.6,32.0,13.0,2012,10,31, ,0624,1646
305,19,2012-11-01,53.0,34.0,44.0,1.0,23.0,35.0,21.0,0.0,0.0,0.0,29.11,29.87,8.9,32.0,9.0,2012,11,1, ,0626,1644
306,19,2012-11-02,44.0,33.0,39.0,5.0,27.0,34.0,26.0,0.0,0.0,0.0,29.35,30.09,6.4,1.0,7.8,2012,11,2, ,0627,1643
307,19,2012-11-03,44.0,31.0,38.0,6.0,29.0,34.0,27.0,0.0,0.0,0.0,29.46,30.21,5.2,35.0,6.7,2012,11,3, ,0628,1642
308,19,2012-11-04,45.0,30.0,38.0,5.0,27.0,33.0,27.0,0.0,0.0,0.0,29.46,30.23,3.4,35.0,5.9,2012,11,4, ,0630,1640
309,19,2012-11-05,42.0,29.0,36.0,7.0,31.0,35.0,29.0,0.0,0.0,0.02,29.42,30.2,1.0,3.0,4.6,2012,11,5,RA,0631,1639
310,19,2012-11-06,43.0,30.0,37.0,6.0,31.0,35.0,28.0,0.0,0.0,0.06,29.19,29.98,4.9,19.0,5.3,2012,11,6,RA BR HZ,0632,1638
311,19,2012-11-07,46.0,37.0,42.0,0.0,38.0,40.0,23.0,0.0,0.0,0.02,29.34,30.09,0.6,32.0,2.9,2012,11,7,RA BR HZ,0633,1637
312,19,2012-11-08,44.0,37.0,41.0,1.0,35.0,39.0,24.0,0.0,0.0,0.0,29.38,30.14,5.3,21.0,5.9,2012,11,8,BR HZ,0635,1636
313,19,2012-11-09,48.0,32.0,40.0,1.0,39.0,41.0,25.0,0.0,0.0,0.0,29.31,30.08,3.4,10.0,5.6,2012,11,9,BR HZ,0636,1635
314,19,2012-11-10,65.0,48.0,57.0,16.0,48.0,52.0,8.0,0.0,0.0,0.0,29.14,29.91,10.1,19.0,11.8,2012,11,10,BR,0637,1634
