,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,sunrise,codesum
156,3,2012-06-05,89.0,68.0,79.0,3.0,66.0,70.0,0.0,14.0,0.0,0.0,29.1,29.8,5.0,3.0,6.8,2012,6,5,1937,0507, 
157,3,2012-06-06,86.0,68.0,77.0,1.0,60.0,66.0,0.0,12.0,0.0,0.0,29.18,29.87,6.0,11.0,6.8,2012,6,6,1938,0507, 
158,3,2012-06-07,82.0,65.0,74.0,2.0,56.0,63.0,0.0,9.0,0.0,0.0,29.29,29.99,4.6,9.0,5.8,2012,6,7,1938,0506, 
159,3,2012-06-08,85.0,58.0,72.0,4.0,55.0,63.0,0.0,7.0,0.0,0.0,29.23,29.95,2.4,11.0,3.5,2012,6,8,1939,0506, 
160,3,2012-06-09,91.0,63.0,77.0,1.0,62.0,68.0,0.0,12.0,0.0,0.0,29.05,29.77,9.2,16.0,9.6,2012,6,9,1939,0506, 
161,3,2012-06-10,92.0,74.0,83.0,7.0,67.0,72.0,0.0,18.0,0.0,0.0,29.0,29.7,14.8,16.0,15.2,2012,6,10,1940,0506, 
162,3,2012-06-11,87.0,72.0,80.0,3.0,70.0,73.0,0.0,15.0,0.0,0.0,29.16,29.83,2.6,12.0,7.4,2012,6,11,1940,0506, 
163,3,2012-06-12,89.0,69.0,79.0,2.0,56.0,65.0,0.0,14.0,0.0,0.0,29.34,30.03,6.6,7.0,7.4,2012,6,12,1941,0506, 
164,3,2012-06-13,87.0,69.0,78.0,1.0,62.0,67.0,0.0,13.0,0.0,0.0,29.24,29.95,7.2,15.0,8.1,2012,6,13,1941,0506, 
165,3,2012-06-14,93.0,68.0,81.0,3.0,66.0,71.0,0.0,16.0,0.0,0.0,29.17,29.87,11.4,16.0,11.8,2012,6,14,1942,0506, 
166,3,2012-06-15,87.0,66.0,77.0,1.0,67.0,70.0,0.0,12.0,0.0,0.18,29.22,29.91,4.2,16.0,9.7,2012,6,15,1942,0506,TSRA BR
167,3,2012-06-16,91.0,73.0,82.0,4.0,68.0,72.0,0.0,17.0,0.0,0.0,29.27,29.97,10.0,18.0,10.4,2012,6,16,1942,0506, 
168,3,2012-06-17,94.0,72.0,83.0,5.0,69.0,73.0,0.0,18.0,0.0,0.0,29.13,29.86,14.0,18.0,14.5,2012,6,17,1943,0506, 
169,3,2012-06-18,93.0,75.0,84.0,5.0,65.0,72.0,0.0,19.0,0.0,0.0,29.05,29.75,17.5,17.0,17.5,2012,6,18,1943,0506, 
170,3,2012-06-19,91.0,75.0,83.0,4.0,68.0,73.0,0.0,18.0,0.0,0.0,29.12,29.81,18.2,17.0,18.3,2012,6,19,1943,0506, 
171,3,2012-06-20,90.0,76.0,83.0,4.0,67.0,72.0,0.0,18.0,0.0,0.0,29.2,29.88,16.4,17.0,16.4,2012,6,20,1944,0506, 
172,3,2012-06-21,83.0,69.0,76.0,3.0,69.0,71.0,0.0,11.0,0.0,0.4,29.3,29.99,1.8,16.0,7.0,2012,6,21,1944,0507,TS TSRA RA
173,3,2012-06-22,91.0,67.0,79.0,1.0,64.0,69.0,0.0,14.0,0.0,0.0,29.22,29.94,3.4,4.0,5.0,2012,6,22,1944,0507,FG+ BCFG BR
174,3,2012-06-23,97.0,65.0,81.0,1.0,65.0,71.0,0.0,16.0,0.0,0.0,29.15,29.86,8.4,18.0,9.2,2012,6,23,1944,0507, 
175,3,2012-06-24,100.0,75.0,88.0,8.0,64.0,72.0,0.0,23.0,0.0,0.0,29.18,29.88,5.2,18.0,5.8,2012,6,24,1944,0507, 
176,3,2012-06-25,105.0,75.0,90.0,10.0,67.0,74.0,0.0,25.0,0.0,0.0,29.12,29.82,0.7,17.0,3.2,2012,6,25,1945,0508, 
177,3,2012-06-26,103.0,76.0,90.0,10.0,69.0,76.0,0.0,25.0,0.0,0.0,29.07,29.77,5.2,14.0,6.0,2012,6,26,1945,0508, 
178,3,2012-06-27,101.0,80.0,91.0,10.0,62.0,72.0,0.0,26.0,0.0,0.0,29.17,29.85,10.4,17.0,11.0,2012,6,27,1945,0508, 
179,3,2012-06-28,104.0,76.0,90.0,9.0,59.0,70.0,0.0,25.0,0.0,0.0,29.23,29.91,10.8,19.0,10.9,2012,6,28,1945,0509, 
180,3,2012-06-29,101.0,80.0,91.0,10.0,62.0,72.0,0.0,26.0,0.0,0.0,29.16,29.86,12.2,19.0,12.4,2012,6,29,1945,0509, 
181,3,2012-06-30,99.0,79.0,89.0,8.0,63.0,72.0,0.0,24.0,0.0,0.0,29.14,29.83,11.0,18.0,11.4,2012,6,30,1945,0509, 
182,3,2012-07-01,97.0,77.0,87.0,5.0,65.0,72.0,0.0,22.0,0.0,0.0,29.21,29.9,11.7,18.0,11.7,2012,7,1,1945,0510, 
183,3,2012-07-02,97.0,75.0,86.0,4.0,68.0,73.0,0.0,21.0,0.0,0.82,29.25,29.94,11.7,18.0,12.1,2012,7,2,1945,0510,TSRA
184,3,2012-07-03,98.0,78.0,88.0,6.0,63.0,72.0,0.0,23.0,0.0,0.0,29.2,29.9,11.8,19.0,12.1,2012,7,3,1945,0511, 
185,3,2012-07-04,99.0,78.0,89.0,6.0,64.0,72.0,0.0,24.0,0.0,0.0,29.2,29.89,12.5,18.0,12.8,2012,7,4,1945,0511, 
186,3,2012-07-05,100.0,76.0,88.0,5.0,63.0,72.0,0.0,23.0,0.0,0.0,29.23,29.92,9.5,18.0,9.9,2012,7,5,1944,0512, 
187,3,2012-07-06,102.0,76.0,89.0,6.0,63.0,72.0,0.0,24.0,0.0,0.0,29.24,29.94,5.5,19.0,6.0,2012,7,6,1944,0512, 
188,3,2012-07-07,99.0,76.0,88.0,5.0,68.0,74.0,0.0,23.0,0.0,0.06,29.26,29.96,3.0,13.0,4.7,2012,7,7,1944,0513,TSRA RA
189,3,2012-07-08,95.0,75.0,85.0,2.0,68.0,74.0,0.0,20.0,0.0,0.02,29.24,29.95,1.0,26.0,5.4,2012,7,8,1944,0513,TS TSRA RA
190,3,2012-07-09,98.0,74.0,86.0,3.0,68.0,73.0,0.0,21.0,0.0,0.0,29.22,29.92,4.5,7.0,6.1,2012,7,9,1943,0514, 
191,3,2012-07-10,95.0,75.0,85.0,2.0,65.0,72.0,0.0,20.0,0.0,0.02,29.23,29.93,5.0,3.0,6.1,2012,7,10,1943,0515,TS RA
192,3,2012-07-11,98.0,70.0,84.0,1.0,62.0,70.0,0.0,19.0,0.0,0.0,29.23,29.93,3.2,6.0,4.9,2012,7,11,1943,0515, 
193,3,2012-07-12,100.0,74.0,87.0,4.0,63.0,71.0,0.0,22.0,0.0,0.0,29.22,29.92,3.6,9.0,5.2,2012,7,12,1943,0516, 
194,3,2012-07-13,98.0,72.0,85.0,2.0,67.0,72.0,0.0,20.0,0.0,0.08,29.26,29.95,2.7,16.0,6.1,2012,7,13,1942,0516,TSRA RA
195,3,2012-07-14,100.0,69.0,85.0,2.0,66.0,72.0,0.0,20.0,0.0,0.0,29.26,29.96,2.6,13.0,4.4,2012,7,14,1942,0517,BR
196,3,2012-07-15,95.0,66.0,81.0,3.0,67.0,71.0,0.0,16.0,0.0,0.0,29.27,29.97,4.6,14.0,5.4,2012,7,15,1941,0518, 
197,3,2012-07-16,96.0,74.0,85.0,1.0,67.0,73.0,0.0,20.0,0.0,0.0,29.19,29.9,11.0,17.0,11.5,2012,7,16,1941,0518, 
198,3,2012-07-17,100.0,79.0,90.0,6.0,65.0,73.0,0.0,25.0,0.0,0.0,29.16,29.86,11.2,19.0,11.8,2012,7,17,1940,0519, 
199,3,2012-07-18,103.0,80.0,92.0,8.0,64.0,73.0,0.0,27.0,0.0,0.0,29.2,29.89,9.7,20.0,10.3,2012,7,18,1940,0520, 
200,3,2012-07-19,107.0,76.0,92.0,8.0,67.0,74.0,0.0,27.0,0.0,0.32,29.23,29.92,5.5,22.0,8.3,2012,7,19,1939,0520,TSRA
201,3,2012-07-20,106.0,73.0,90.0,6.0,64.0,73.0,0.0,25.0,0.0,0.0,29.23,29.92,5.5,3.0,6.7,2012,7,20,1939,0521, 
202,3,2012-07-21,104.0,67.0,86.0,2.0,61.0,70.0,0.0,21.0,0.0,0.0,29.23,29.93,4.1,7.0,6.4,2012,7,21,1938,0522, 
203,3,2012-07-22,103.0,76.0,90.0,6.0,63.0,72.0,0.0,25.0,0.0,0.0,29.26,29.96,6.7,13.0,7.1,2012,7,22,1937,0523, 
204,3,2012-07-23,101.0,82.0,92.0,8.0,67.0,75.0,0.0,27.0,0.0,0.0,29.28,29.98,10.8,17.0,11.1,2012,7,23,1937,0523, 
205,3,2012-07-24,101.0,80.0,91.0,7.0,66.0,74.0,0.0,26.0,0.0,0.0,29.2,29.91,12.5,18.0,12.8,2012,7,24,1936,0524, 
206,3,2012-07-25,104.0,81.0,93.0,9.0,67.0,75.0,0.0,28.0,0.0,0.0,29.08,29.78,14.5,18.0,14.7,2012,7,25,1935,0525, 
207,3,2012-07-26,99.0,80.0,90.0,6.0,68.0,75.0,0.0,25.0,0.0,0.06,29.13,29.8,4.3,19.0,9.0,2012,7,26,1935,0526, 
208,3,2012-07-27,105.0,74.0,90.0,6.0,65.0,74.0,0.0,25.0,0.0,0.0,29.23,29.92,5.4,18.0,6.6,2012,7,27,1934,0526, 
209,3,2012-07-28,108.0,79.0,94.0,10.0,61.0,73.0,0.0,29.0,0.0,0.0,29.27,29.97,3.8,18.0,5.1,2012,7,28,1933,0527, 
210,3,2012-07-29,108.0,86.0,97.0,13.0,58.0,72.0,0.0,32.0,0.0,0.0,29.18,29.89,9.0,21.0,10.1,2012,7,29,1932,0528, 
211,3,2012-07-30,109.0,88.0,99.0,15.0,56.0,71.0,0.0,34.0,0.0,0.0,29.14,29.84,9.0,20.0,10.3,2012,7,30,1931,0529, 
212,3,2012-07-31,112.0,88.0,100.0,16.0,58.0,72.0,0.0,35.0,0.017835671342685367,0.0,29.12,29.81,9.0,19.0,10.5,2012,7,31,1931,0529, 
213,3,2012-08-01,112.0,83.0,98.0,14.0,63.0,74.0,0.0,33.0,0.0,0.0,29.05,29.74,6.2,18.0,8.8,2012,8,1,1930,0530, 
214,3,2012-08-02,112.0,86.0,99.0,15.0,60.0,73.0,0.0,34.0,0.0,0.0,28.98,29.68,6.1,19.0,7.8,2012,8,2,1929,0531, 
215,3,2012-08-03,107.0,82.0,95.0,11.0,64.0,74.0,0.0,30.0,0.0,0.0,29.02,29.71,9.5,16.0,10.4,2012,8,3,1928,0532, 
216,3,2012-08-04,109.0,78.0,94.0,10.0,66.0,75.0,0.0,29.0,0.0,0.23,29.13,29.8,7.5,19.0,10.9,2012,8,4,1927,0533,RA
217,3,2012-08-05,96.0,73.0,85.0,1.0,65.0,71.0,0.0,20.0,0.0,0.12,29.37,30.06,6.0,1.0,6.5,2012,8,5,1926,0533,TSRA RA
218,3,2012-08-06,102.0,67.0,85.0,1.0,57.0,68.0,0.0,20.0,0.0,0.0,29.27,29.99,2.3,2.0,3.8,2012,8,6,1925,0534, 
219,3,2012-08-07,107.0,74.0,91.0,7.0,60.0,71.0,0.0,26.0,0.0,0.0,29.18,29.88,2.1,8.0,4.6,2012,8,7,1924,0535, 
220,3,2012-08-08,105.0,78.0,92.0,8.0,64.0,72.0,0.0,27.0,0.0,0.0,29.16,29.86,3.0,19.0,8.9,2012,8,8,1923,0536, 
221,3,2012-08-09,100.0,74.0,87.0,3.0,63.0,71.0,0.0,22.0,0.0,0.0,29.15,29.85,4.7,35.0,10.1,2012,8,9,1922,0537, 
222,3,2012-08-10,93.0,67.0,80.0,4.0,54.0,65.0,0.0,15.0,0.0,0.0,29.24,29.94,8.6,36.0,9.1,2012,8,10,1921,0537, 
223,3,2012-08-11,94.0,58.0,76.0,8.0,51.0,63.0,0.0,11.0,0.0,0.0,29.23,29.94,3.1,15.0,5.5,2012,8,11,1920,0538, 
224,3,2012-08-12,99.0,73.0,86.0,2.0,61.0,69.0,0.0,21.0,0.0,0.09329386437029065,29.15,29.85,5.5,16.0,9.3,2012,8,12,1919,0539, 
225,3,2012-08-13,90.0,67.0,79.0,5.0,58.0,66.0,0.0,14.0,0.0,0.0,29.26,29.96,7.7,36.0,8.7,2012,8,13,1917,0540, 
226,3,2012-08-14,84.0,67.0,76.0,7.0,59.0,65.0,0.0,11.0,0.0,0.04,29.22,29.94,4.2,5.0,5.6,2012,8,14,1916,0541,RA
227,3,2012-08-15,98.0,65.0,82.0,0.0,65.0,71.0,0.0,17.0,0.0,0.0,29.14,29.85,6.7,19.0,8.1,2012,8,15,1915,0541, 
228,3,2012-08-16,101.0,74.0,88.0,6.0,66.0,72.0,0.0,23.0,0.0,0.09329386437029065,29.21,29.89,3.4,22.0,11.5,2012,8,16,1914,0542,TS
229,3,2012-08-17,90.0,69.0,80.0,2.0,53.0,64.0,0.0,15.0,0.0,0.0,29.26,29.97,6.4,2.0,7.7,2012,8,17,1913,0543, 
230,3,2012-08-18,77.0,67.0,72.0,10.0,65.0,67.0,0.0,7.0,0.0,0.4,29.19,29.91,1.0,18.0,3.8,2012,8,18,1911,0544,TSRA RA BR
231,3,2012-08-19,86.0,62.0,74.0,8.0,62.0,67.0,0.0,9.0,0.0,0.09329386437029065,29.21,29.91,1.2,26.0,2.4,2012,8,19,1910,0545,BR
232,3,2012-08-20,91.0,59.0,75.0,6.0,50.0,61.0,0.0,10.0,0.0,0.0,29.25,29.95,1.9,2.0,3.5,2012,8,20,1909,0545, 
233,3,2012-08-21,93.0,61.0,77.0,4.0,53.0,64.0,0.0,12.0,0.0,0.0,29.29,29.99,2.5,16.0,3.5,2012,8,21,1908,0546, 
234,3,2012-08-22,94.0,66.0,80.0,1.0,55.0,66.0,0.0,15.0,0.0,0.0,29.31,30.02,7.0,19.0,7.7,2012,8,22,1906,0547, 
235,3,2012-08-23,95.0,63.0,79.0,2.0,54.0,65.0,0.0,14.0,0.0,0.0,29.26,29.97,10.1,17.0,10.6,2012,8,23,1905,0548, 
236,3,2012-08-24,91.0,72.0,82.0,1.0,60.0,68.0,0.0,17.0,0.0,0.09329386437029065,29.15,29.87,11.8,17.0,12.0,2012,8,24,1904,0549,RA
237,3,2012-08-25,88.0,70.0,79.0,1.0,70.0,73.0,0.0,14.0,0.0,1.95,29.14,29.83,12.9,16.0,14.5,2012,8,25,1903,0549,TSRA RA FG BR
238,3,2012-08-26,91.0,71.0,81.0,1.0,70.0,73.0,0.0,16.0,0.0,0.49,29.24,29.92,2.6,22.0,5.4,2012,8,26,1901,0550,TSRA RA BR
239,3,2012-08-27,94.0,70.0,82.0,2.0,68.0,72.0,0.0,17.0,0.0,0.0,29.31,30.0,5.8,2.0,6.9,2012,8,27,1860,0551, 
240,3,2012-08-28,94.0,65.0,80.0,0.0,60.0,67.0,0.0,15.0,0.0,0.0,29.29,30.0,4.4,5.0,6.3,2012,8,28,1858,0552, 
241,3,2012-08-29,97.0,65.0,81.0,2.0,57.0,66.0,0.0,16.0,0.0,0.0,29.2,29.91,3.2,3.0,4.6,2012,8,29,1857,0552, 
242,3,2012-08-30,98.0,64.0,81.0,2.0,63.0,69.0,0.0,16.0,0.0,0.0,29.11,29.83,6.4,5.0,8.1,2012,8,30,1856,0553, 
243,3,2012-08-31,90.0,73.0,82.0,3.0,68.0,72.0,0.0,17.0,0.0,0.09,29.11,29.8,8.9,33.0,10.3,2012,8,31,1854,0554,RA BR
244,3,2012-09-01,99.0,77.0,88.0,10.0,63.0,71.0,0.0,23.0,0.0,0.0,29.2,29.89,7.6,29.0,8.3,2012,9,1,1853,0555, 
245,3,2012-09-02,103.0,70.0,87.0,9.0,66.0,73.0,0.0,22.0,0.0,0.0,29.15,29.85,1.9,16.0,4.3,2012,9,2,1852,0556, 
246,3,2012-09-03,104.0,75.0,90.0,12.0,65.0,73.0,0.0,25.0,0.0,0.0,29.12,29.82,5.8,18.0,6.5,2012,9,3,1850,0556, 
247,3,2012-09-04,104.0,81.0,93.0,15.0,64.0,73.0,0.0,28.0,0.0,0.0,29.09,29.79,5.8,18.0,6.5,2012,9,4,1849,0557, 
248,3,2012-09-05,103.0,74.0,89.0,11.0,67.0,74.0,0.0,24.0,0.0,0.04,29.09,29.79,1.4,11.0,3.7,2012,9,5,1847,0558,TS
249,3,2012-09-06,98.0,77.0,88.0,10.0,68.0,74.0,0.0,23.0,0.0,0.0,29.13,29.82,1.9,21.0,5.4,2012,9,6,1846,0559, 
250,3,2012-09-07,103.0,64.0,84.0,7.0,65.0,70.0,0.0,19.0,0.0,0.07,29.15,29.83,1.7,35.0,12.3,2012,9,7,1844,0560,TS TSRA BR
251,3,2012-09-08,83.0,56.0,70.0,6.0,51.0,59.0,0.0,5.0,0.0,0.0,29.36,30.07,6.3,36.0,7.1,2012,9,8,1843,0600, 
252,3,2012-09-09,89.0,56.0,73.0,2.0,50.0,60.0,0.0,8.0,0.0,0.0,29.36,30.07,3.5,2.0,5.2,2012,9,9,1841,0601, 
253,3,2012-09-10,91.0,54.0,73.0,2.0,52.0,61.0,0.0,8.0,0.0,0.0,29.33,30.04,3.7,14.0,4.9,2012,9,10,1840,0602, 
254,3,2012-09-11,92.0,67.0,80.0,5.0,54.0,64.0,0.0,15.0,0.0,0.0,29.28,29.99,12.1,17.0,12.3,2012,9,11,1839,0603, 
255,3,2012-09-12,91.0,70.0,81.0,7.0,57.0,66.0,0.0,16.0,0.0,0.0,29.29,29.99,13.0,17.0,13.5,2012,9,12,1837,0603, 
256,3,2012-09-13,85.0,62.0,74.0,0.0,60.0,64.0,0.0,9.0,0.0,0.09329386437029065,29.42,30.11,5.0,1.0,8.6,2012,9,13,1836,0604,TS RA
257,3,2012-09-14,62.0,57.0,60.0,14.0,59.0,59.0,5.0,0.0,0.0,0.54,29.49,30.21,8.9,36.0,9.0,2012,9,14,1834,0605,RA DZ BR
258,3,2012-09-15,74.0,62.0,68.0,6.0,64.0,65.0,0.0,3.0,0.0,0.04,29.39,30.12,3.2,32.0,3.3,2012,9,15,1833,0606,RA DZ BR
259,3,2012-09-16,74.0,65.0,70.0,3.0,63.0,65.0,0.0,5.0,0.0,0.09329386437029065,29.27,30.0,2.9,18.0,3.9,2012,9,16,1831,0607,BR
260,3,2012-09-17,82.0,60.0,71.0,2.0,62.0,65.0,0.0,6.0,0.0,0.09329386437029065,29.17,29.88,0.5,8.0,4.2,2012,9,17,1830,0607,BR
261,3,2012-09-18,77.0,52.0,65.0,7.0,49.0,56.0,0.0,0.0,0.0,0.18,29.34,30.05,3.9,3.0,7.3,2012,9,18,1828,0608,TSRA
262,3,2012-09-19,84.0,59.0,72.0,0.0,48.0,58.0,0.0,7.0,0.0,0.0,29.28,30.0,12.5,18.0,10.6,2012,9,19,1827,0609, 
263,3,2012-09-20,86.0,64.0,75.0,3.0,55.0,63.0,0.0,10.0,0.0,0.0,29.23,29.94,2.9,16.0,5.8,2012,9,20,1825,0610, 
264,3,2012-09-21,95.0,64.0,80.0,8.0,56.0,64.0,0.0,15.0,0.0,0.09329386437029065,29.18,29.87,0.8,9.0,5.0,2012,9,21,1824,0610, 
265,3,2012-09-22,86.0,55.0,71.0,0.0,48.0,58.0,0.0,6.0,0.0,0.09329386437029065,29.38,30.07,6.7,2.0,7.3,2012,9,22,1822,0611,RA
266,3,2012-09-23,79.0,53.0,66.0,5.0,47.0,56.0,0.0,1.0,0.0,0.01,29.44,30.16,5.9,7.0,6.9,2012,9,23,1821,0612,TSRA
267,3,2012-09-24,91.0,61.0,76.0,5.0,56.0,63.0,0.0,11.0,0.0,0.09329386437029065,29.23,29.97,12.7,17.0,13.4,2012,9,24,1819,0613, 
268,3,2012-09-25,95.0,76.0,86.0,15.0,58.0,68.0,0.0,21.0,0.0,0.0,29.1,29.82,15.4,19.0,15.8,2012,9,25,1818,0614, 
269,3,2012-09-26,83.0,65.0,74.0,4.0,63.0,68.0,0.0,9.0,0.0,0.46,29.26,29.95,4.0,16.0,7.1,2012,9,26,1816,0614,TSRA RA BR
270,3,2012-09-27,79.0,64.0,72.0,3.0,63.0,67.0,0.0,7.0,0.0,0.3,29.34,30.05,0.2,35.0,3.6,2012,9,27,1815,0615,TSRA RA BR
271,3,2012-09-28,83.0,63.0,73.0,4.0,65.0,68.0,0.0,8.0,0.0,0.01,29.33,30.03,3.2,3.0,3.9,2012,9,28,1813,0616,BR
272,3,2012-09-29,75.0,65.0,70.0,2.0,65.0,67.0,0.0,5.0,0.0,0.13,29.26,29.99,4.9,2.0,5.6,2012,9,29,1812,0617,BR
273,3,2012-09-30,77.0,61.0,69.0,1.0,55.0,60.0,0.0,4.0,0.0,0.0,29.16,29.89,4.8,36.0,5.5,2012,9,30,1810,0618, 
274,3,2012-10-01,82.0,59.0,71.0,3.0,52.0,59.0,0.0,6.0,0.0,0.06,29.1,29.81,7.6,35.0,8.1,2012,10,1,1809,0618,RA
275,3,2012-10-02,79.0,52.0,66.0,2.0,45.0,55.0,0.0,1.0,0.0,0.0,29.2,29.9,3.7,33.0,4.0,2012,10,2,1808,0619, 
276,3,2012-10-03,80.0,49.0,65.0,3.0,50.0,57.0,0.0,0.0,0.0,0.0,29.23,29.93,6.4,18.0,6.6,2012,10,3,1806,0620, 
277,3,2012-10-04,79.0,56.0,68.0,0.0,53.0,59.0,0.0,3.0,0.0,0.09329386437029065,29.39,30.09,3.2,1.0,9.9,2012,10,4,1805,0621,RA
278,3,2012-10-05,56.0,40.0,48.0,20.0,43.0,47.0,17.0,0.0,0.0,0.09329386437029065,29.47,30.17,11.6,1.0,12.1,2012,10,5,1803,0622, 
279,3,2012-10-06,50.0,39.0,45.0,22.0,36.0,41.0,20.0,0.0,0.0,0.02,29.57,30.3,6.5,36.0,7.1,2012,10,6,1802,0623,RA
280,3,2012-10-07,56.0,32.0,44.0,23.0,32.0,40.0,21.0,0.0,0.0,0.0,29.54,30.29,1.2,35.0,3.5,2012,10,7,1759,0623, 
281,3,2012-10-08,65.0,36.0,51.0,16.0,37.0,44.0,14.0,0.0,0.0,0.0,29.39,30.15,7.0,18.0,7.3,2012,10,8,1758,0624, 
282,3,2012-10-09,65.0,50.0,58.0,8.0,48.0,53.0,7.0,0.0,0.0,0.0,29.26,29.98,8.7,17.0,10.7,2012,10,9,1756,0625, 
283,3,2012-10-10,69.0,42.0,56.0,9.0,38.0,48.0,9.0,0.0,0.0,0.0,29.46,30.18,4.1,5.0,5.9,2012,10,10,1755,0626, 
284,3,2012-10-11,78.0,61.0,70.0,5.0,57.0,62.0,0.0,5.0,0.0,0.0,29.36,30.07,8.3,17.0,9.4,2012,10,11,1753,0627, 
285,3,2012-10-12,74.0,66.0,70.0,6.0,65.0,66.0,0.0,5.0,0.0,0.28,29.36,30.08,9.5,15.0,11.1,2012,10,12,1752,0628,TSRA RA BR
286,3,2012-10-13,78.0,65.0,72.0,8.0,66.0,67.0,0.0,7.0,0.0,2.37,29.09,29.83,11.5,17.0,14.3,2012,10,13,1751,0629,TSRA RA BR
287,3,2012-10-14,79.0,54.0,67.0,4.0,50.0,57.0,0.0,2.0,0.0,0.0,29.25,29.94,7.7,29.0,9.5,2012,10,14,1749,0629, 
288,3,2012-10-15,86.0,52.0,69.0,6.0,48.0,58.0,0.0,4.0,0.0,0.0,29.21,29.93,5.8,22.0,6.5,2012,10,15,1748,0630, 
289,3,2012-10-16,81.0,63.0,72.0,9.0,50.0,59.0,0.0,7.0,0.0,0.0,28.96,29.7,14.8,18.0,15.1,2012,10,16,1747,0631, 
290,3,2012-10-17,81.0,52.0,67.0,5.0,52.0,59.0,0.0,2.0,0.0,0.0,28.87,29.57,3.5,25.0,11.8,2012,10,17,1745,0632, 
291,3,2012-10-18,71.0,50.0,61.0,0.0,25.0,46.0,4.0,0.0,0.0,0.0,29.11,29.82,15.8,29.0,16.0,2012,10,18,1744,0633,DU
292,3,2012-10-19,70.0,48.0,59.0,2.0,30.0,45.0,6.0,0.0,0.0,0.0,29.13,29.85,9.6,29.0,10.0,2012,10,19,1743,0634,DU
293,3,2012-10-20,84.0,41.0,63.0,2.0,46.0,54.0,2.0,0.0,0.0,0.0,29.04,29.76,7.6,16.0,8.0,2012,10,20,1742,0635, 
294,3,2012-10-21,86.0,66.0,76.0,16.0,64.0,68.0,0.0,11.0,0.0,0.0,29.04,29.74,16.0,17.0,16.2,2012,10,21,1740,0636, 
295,3,2012-10-22,80.0,71.0,76.0,16.0,65.0,69.0,0.0,11.0,0.0,0.01,29.13,29.82,16.1,18.0,16.5,2012,10,22,1739,0637,RA
296,3,2012-10-23,81.0,70.0,76.0,16.0,66.0,69.0,0.0,11.0,0.0,0.0,29.11,29.82,15.5,17.0,15.6,2012,10,23,1738,0638, 
297,3,2012-10-24,84.0,69.0,77.0,18.0,63.0,67.0,0.0,12.0,0.0,0.0,29.08,29.8,16.6,17.0,16.8,2012,10,24,1737,0639, 
298,3,2012-10-25,73.0,43.0,58.0,1.0,49.0,53.0,7.0,0.0,0.0,0.01,29.29,29.97,3.3,31.0,15.7,2012,10,25,1736,0639,RA
299,3,2012-10-26,51.0,33.0,42.0,16.0,31.0,39.0,23.0,0.0,0.0,0.0,29.62,30.32,12.8,36.0,12.9,2012,10,26,1734,0640, 
300,3,2012-10-27,54.0,28.0,41.0,17.0,29.0,36.0,24.0,0.0,0.0,0.0,29.57,30.31,4.8,35.0,5.7,2012,10,27,1733,0641, 
301,3,2012-10-28,58.0,28.0,43.0,15.0,29.0,37.0,22.0,0.0,0.0,0.0,29.54,30.28,1.3,1.0,2.5,2012,10,28,1732,0642, 
302,3,2012-10-29,64.0,30.0,47.0,10.0,31.0,41.0,18.0,0.0,0.0,0.0,29.45,30.21,4.4,16.0,4.7,2012,10,29,1731,0643, 
303,3,2012-10-30,76.0,40.0,58.0,2.0,36.0,47.0,7.0,0.0,0.0,0.0,29.21,29.96,3.6,16.0,6.1,2012,10,30,1730,0644, 
304,3,2012-10-31,69.0,39.0,54.0,2.0,36.0,45.0,11.0,0.0,0.0,0.0,29.28,30.01,4.7,35.0,5.3,2012,10,31,1729,0645, 
305,3,2012-11-01,80.0,40.0,60.0,4.0,41.0,50.0,5.0,0.0,0.0,0.0,29.23,29.96,1.4,17.0,1.9,2012,11,1,1728,0646, 
306,3,2012-11-02,88.0,46.0,67.0,12.0,47.0,56.0,0.0,2.0,0.0,0.0,29.14,29.85,7.7,19.0,8.3,2012,11,2,1727,0647, 
307,3,2012-11-03,67.0,45.0,56.0,1.0,38.0,47.0,9.0,0.0,0.0,0.0,29.39,30.09,6.5,35.0,7.5,2012,11,3,1726,0648, 
308,3,2012-11-04,69.0,36.0,53.0,1.0,38.0,46.0,12.0,0.0,0.0,0.0,29.39,30.12,0.4,15.0,3.1,2012,11,4,1725,0649, 
309,3,2012-11-05,65.0,41.0,53.0,1.0,40.0,47.0,12.0,0.0,0.0,0.0,29.34,30.06,7.6,32.0,9.8,2012,11,5,1724,0650, 
310,3,2012-11-06,69.0,34.0,52.0,2.0,37.0,44.0,13.0,0.0,0.0,0.0,29.36,30.09,4.1,29.0,4.9,2012,11,6,1723,0651, 
311,3,2012-11-07,66.0,35.0,51.0,2.0,31.0,42.0,14.0,0.0,0.0,0.0,29.39,30.12,1.1,3.0,4.2,2012,11,7,1722,0652, 
312,3,2012-11-08,75.0,44.0,60.0,7.0,40.0,49.0,5.0,0.0,0.0,0.0,29.23,29.97,14.4,16.0,14.8,2012,11,8,1721,0653,HZ FU
313,3,2012-11-09,77.0,59.0,68.0,16.0,55.0,61.0,0.0,3.0,0.0,0.0,29.13,29.86,18.1,17.0,18.3,2012,11,9,1720,0654, 
314,3,2012-11-10,76.0,64.0,70.0,18.0,56.0,62.0,0.0,5.0,0.0,0.0,29.08,29.8,21.7,17.0,21.9,2012,11,10,1720,0655, 
